date,total_revenue
2011-01-29,81650.61000000051
2011-01-30,78970.57000000076
2011-01-31,57706.91000000017
2011-02-01,60761.20000000045
2011-02-02,46959.95000000034
2011-02-03,69377.38000000047
2011-02-04,68789.06000000071
2011-02-05,93447.75000000115
2011-02-06,83497.56000000093
2011-02-07,65164.70000000029
2011-02-08,60879.39000000065
2011-02-09,60408.690000000504
2011-02-10,62742.000000000815
2011-02-11,71984.11000000052
2011-02-12,92584.90000000098
2011-02-13,100763.83000000143
2011-02-14,59728.89000000052
2011-02-15,64278.30999999953
2011-02-16,58985.59000000043
2011-02-17,57188.99000000033
2011-02-18,67467.99000000073
2011-02-19,87650.83000000117
2011-02-20,81369.44000000128
2011-02-21,65547.57000000091
2011-02-22,55380.69000000033
2011-02-23,55070.26999999966
2011-02-24,53986.340000000215
2011-02-25,61776.87000000076
2011-02-26,81839.49000000126
2011-02-27,79451.25000000095
2011-02-28,58794.66000000046
2011-03-01,62540.18000000053
2011-03-02,59996.54000000063
2011-03-03,64517.97999999962
2011-03-04,64020.5600000007
2011-03-05,86243.76000000097
2011-03-06,94305.40000000139
2011-03-07,66983.84000000062
2011-03-08,61245.830000000555
2011-03-09,58771.82000000059
2011-03-10,60104.73000000043
2011-03-11,68115.82999999999
2011-03-12,85664.01000000126
2011-03-13,85979.65000000123
2011-03-14,65841.94000000061
2011-03-15,62552.07000000075
2011-03-16,60076.33000000054
2011-03-17,57509.340000000564
2011-03-18,64847.140000000196
2011-03-19,83447.54000000108
2011-03-20,81525.57000000111
2011-03-21,61369.06000000078
2011-03-22,54604.960000000516
2011-03-23,51681.82000000047
2011-03-24,50469.36000000056
2011-03-25,62774.82000000083
2011-03-26,80261.18000000046
2011-03-27,81245.5900000015
2011-03-28,57507.420000000515
2011-03-29,52571.090000000375
2011-03-30,50143.63000000073
2011-03-31,55981.48000000084
2011-04-01,74380.45000000119
2011-04-02,90659.12000000026
2011-04-03,89121.32000000126
2011-04-04,66059.770000001
2011-04-05,62548.18000000079
2011-04-06,60210.520000000695
2011-04-07,60590.60000000068
2011-04-08,66802.54000000069
2011-04-09,86147.53000000105
2011-04-10,85080.34000000093
2011-04-11,66609.37000000078
2011-04-12,61560.79000000047
2011-04-13,57037.93000000052
2011-04-14,58824.99000000042
2011-04-15,68675.01000000088
2011-04-16,83058.8300000012
2011-04-17,83617.2200000016
2011-04-18,61271.22000000067
2011-04-19,54793.10000000059
2011-04-20,56720.4200000006
2011-04-21,56466.01000000079
2011-04-22,69572.75000000087
2011-04-23,84171.43000000145
2011-04-24,68276.58000000111
2011-04-25,56342.82000000091
2011-04-26,50791.37000000067
2011-04-27,50877.02000000053
2011-04-28,51953.2200000005
2011-04-29,64544.68000000066
2011-04-30,80648.79000000142
2011-05-01,81346.95000000122
2011-05-02,63047.490000001
2011-05-03,66278.9800000008
2011-05-04,57672.290000000845
2011-05-05,56720.89000000074
2011-05-06,68218.3200000007
2011-05-07,78021.80000000104
2011-05-08,65855.53000000099
2011-05-09,69036.5200000012
2011-05-10,60176.340000000884
2011-05-11,61559.290000000816
2011-05-12,61018.66000000088
2011-05-13,70473.10000000097
2011-05-14,81896.10000000091
2011-05-15,88269.00000000156
2011-05-16,61248.66000000092
2011-05-17,56033.73000000073
2011-05-18,52915.52000000079
2011-05-19,52917.66000000078
2011-05-20,61081.240000000886
2011-05-21,76461.34000000043
2011-05-22,73607.61000000114
2011-05-23,58098.130000000725
2011-05-24,52563.72000000063
2011-05-25,52171.440000000766
2011-05-26,57009.120000000665
2011-05-27,61639.66000000075
2011-05-28,71033.69999999997
2011-05-29,66451.5900000009
2011-05-30,64782.30000000114
2011-05-31,55381.360000000706
2011-06-01,64775.80000000102
2011-06-02,62398.04000000098
2011-06-03,73696.53000000105
2011-06-04,83864.61000000016
2011-06-05,87926.7700000015
2011-06-06,73194.01000000126
2011-06-07,69884.01000000098
2011-06-08,66110.18000000111
2011-06-09,65696.3900000009
2011-06-10,72494.85000000132
2011-06-11,83435.11000000087
2011-06-12,86431.01000000126
2011-06-13,70323.43000000078
2011-06-14,65558.63000000115
2011-06-15,68369.54000000078
2011-06-16,63153.340000001066
2011-06-17,68183.10000000116
2011-06-18,78640.21000000149
2011-06-19,72743.74000000086
2011-06-20,66329.62000000098
2011-06-21,59042.87000000089
2011-06-22,58576.47000000089
2011-06-23,62726.20000000089
2011-06-24,68432.25000000017
2011-06-25,72973.85000000133
2011-06-26,76969.61000000095
2011-06-27,61850.200000000914
2011-06-28,54030.14000000068
2011-06-29,54228.71000000077
2011-06-30,59678.80000000093
2011-07-01,83279.14000000019
2011-07-02,87247.64000000116
2011-07-03,78344.13000000121
2011-07-04,61556.410000000906
2011-07-05,71985.46000000132
2011-07-06,71421.360000001
2011-07-07,73863.17000000135
2011-07-08,76535.00000000099
2011-07-09,89246.19000000131
2011-07-10,87867.0500000012
2011-07-11,73525.4500000009
2011-07-12,66957.16000000102
2011-07-13,65690.60000000098
2011-07-14,64561.940000000475
2011-07-15,76060.29000000103
2011-07-16,85917.32000000196
2011-07-17,85712.2000000013
2011-07-18,67367.16000000108
2011-07-19,60059.460000001185
2011-07-20,60644.920000000726
2011-07-21,62603.669999999576
2011-07-22,71243.9100000012
2011-07-23,82427.33000000124
2011-07-24,80838.83000000106
2011-07-25,64020.70000000124
2011-07-26,58175.43000000104
2011-07-27,56267.140000000865
2011-07-28,59268.670000000784
2011-07-29,67905.78000000137
2011-07-30,79986.49000000142
2011-07-31,81274.76000000148
2011-08-01,73525.54000000074
2011-08-02,68720.21000000127
2011-08-03,72542.61000000028
2011-08-04,65402.190000001
2011-08-05,72391.25000000103
2011-08-06,85240.38000000117
2011-08-07,89645.57000000094
2011-08-08,70679.95000000106
2011-08-09,69836.45000000084
2011-08-10,67594.77000000048
2011-08-11,68169.62000000093
2011-08-12,77636.10000000117
2011-08-13,90852.17000000058
2011-08-14,91933.16000000123
2011-08-15,75415.6000000012
2011-08-16,66646.01000000045
2011-08-17,64269.52000000096
2011-08-18,61614.5500000009
2011-08-19,70721.69000000083
2011-08-20,86327.15000000143
2011-08-21,94301.990000001
2011-08-22,69110.1200000012
2011-08-23,61577.58000000025
2011-08-24,59770.03000000105
2011-08-25,58397.72000000074
2011-08-26,66597.40000000106
2011-08-27,83884.22000000125
2011-08-28,83708.8100000012
2011-08-29,60631.910000000105
2011-08-30,55026.130000000565
2011-08-31,59672.19000000075
2011-09-01,70028.87000000085
2011-09-02,77246.39000000097
2011-09-03,90251.22000000086
2011-09-04,73859.6400000012
2011-09-05,81837.72000000083
2011-09-06,71786.01000000098
2011-09-07,67711.32000000116
2011-09-08,66414.760000001
2011-09-09,76838.56000000103
2011-09-10,92251.05000000107
2011-09-11,98302.80000000069
2011-09-12,71982.21000000101
2011-09-13,66497.19000000124
2011-09-14,63632.62000000092
2011-09-15,71137.63000000092
2011-09-16,74675.78000000108
2011-09-17,89944.43000000111
2011-09-18,91000.94000000138
2011-09-19,67645.790000001
2011-09-20,61455.020000000935
2011-09-21,60125.720000000976
2011-09-22,59465.61000000109
2011-09-23,71461.30000000137
2011-09-24,88336.5600000004
2011-09-25,90350.260000001
2011-09-26,64136.97000000096
2011-09-27,59375.07000000097
2011-09-28,57876.25000000073
2011-09-29,57810.47000000095
2011-09-30,77217.3700000002
2011-10-01,103302.10000000095
2011-10-02,98982.7000000014
2011-10-03,78953.21000000116
2011-10-04,68225.41000000134
2011-10-05,68327.79000000082
2011-10-06,68579.71000000085
2011-10-07,77303.77000000123
2011-10-08,92848.60000000139
2011-10-09,97200.96000000123
2011-10-10,78885.62000000122
2011-10-11,69650.860000001
2011-10-12,71888.53000000122
2011-10-13,68277.19000000057
2011-10-14,79466.64000000106
2011-10-15,101899.09000000125
2011-10-16,98299.7700000012
2011-10-17,73637.00000000122
2011-10-18,64083.71000000084
2011-10-19,60401.629999999466
2011-10-20,59473.31000000068
2011-10-21,71259.79000000122
2011-10-22,89054.33000000086
2011-10-23,89026.74000000101
2011-10-24,66754.46000000116
2011-10-25,59876.610000000204
2011-10-26,59610.59000000088
2011-10-27,60821.920000000835
2011-10-28,70598.86000000138
2011-10-29,88398.66000000136
2011-10-30,87576.67000000112
2011-10-31,60771.710000000894
2011-11-01,69105.81000000091
2011-11-02,64393.65000000104
2011-11-03,72421.05000000123
2011-11-04,75113.71000000158
2011-11-05,95503.46000000142
2011-11-06,102990.7300000013
2011-11-07,72087.8300000006
2011-11-08,65685.14000000113
2011-11-09,68065.52000000098
2011-11-10,68614.92000000131
2011-11-11,77214.18000000132
2011-11-12,92856.22000000143
2011-11-13,94545.0300000005
2011-11-14,70120.80000000083
2011-11-15,69834.46000000098
2011-11-16,63450.920000001024
2011-11-17,60531.96000000078
2011-11-18,69177.7600000009
2011-11-19,89859.81000000062
2011-11-20,89065.6800000011
2011-11-21,67808.68000000113
2011-11-22,67402.14000000115
2011-11-23,78119.28000000126
2011-11-24,46927.960000000596
2011-11-25,60839.05000000031
2011-11-26,67556.84000000112
2011-11-27,72721.29000000146
2011-11-28,59780.38000000097
2011-11-29,56461.52000000102
2011-11-30,55462.22000000079
2011-12-01,67057.67000000108
2011-12-02,76485.41000000142
2011-12-03,96919.65000000119
2011-12-04,95580.77000000139
2011-12-05,77905.23000000109
2011-12-06,70755.47000000121
2011-12-07,66418.10000000092
2011-12-08,69136.03000000074
2011-12-09,76197.59000000122
2011-12-10,91942.3400000011
2011-12-11,97259.7600000014
2011-12-12,77715.00000000103
2011-12-13,71150.51000000103
2011-12-14,70204.22000000007
2011-12-15,77434.81000000087
2011-12-16,75941.71000000126
2011-12-17,90813.08000000122
2011-12-18,88253.81000000096
2011-12-19,72687.1100000013
2011-12-20,70440.53999999983
2011-12-21,70194.89000000118
2011-12-22,74764.2200000011
2011-12-23,90175.81000000145
2011-12-24,75968.34000000086
2011-12-25,23.68
2011-12-26,76323.62000000034
2011-12-27,65581.35000000098
2011-12-28,65824.04000000098
2011-12-29,66649.03000000118
2011-12-30,87499.75000000143
2011-12-31,87297.48000000115
2012-01-01,57511.98000000033
2012-01-02,88952.77000000144
2012-01-03,75693.37000000126
2012-01-04,66911.24000000114
2012-01-05,74373.11000000115
2012-01-06,79276.55000000139
2012-01-07,96697.03000000134
2012-01-08,99457.31000000073
2012-01-09,74847.35000000111
2012-01-10,69232.63000000133
2012-01-11,74837.03000000124
2012-01-12,64548.93000000102
2012-01-13,78461.3700000012
2012-01-14,97408.4400000013
2012-01-15,96702.23000000093
2012-01-16,83134.48000000128
2012-01-17,58391.03000000115
2012-01-18,67167.9200000012
2012-01-19,64224.52000000102
2012-01-20,72703.93000000124
2012-01-21,103940.05000000152
2012-01-22,89315.46000000097
2012-01-23,66347.14000000105
2012-01-24,63102.82000000117
2012-01-25,58860.960000000814
2012-01-26,61199.02000000135
2012-01-27,72187.36000000151
2012-01-28,92041.59000000171
2012-01-29,91699.71000000137
2012-01-30,67834.17000000099
2012-01-31,67585.12000000135
2012-02-01,80753.96000000142
2012-02-02,77595.02000000128
2012-02-03,93946.28000000131
2012-02-04,118685.10000000159
2012-02-05,111362.91000000114
2012-02-06,84751.22000000122
2012-02-07,78667.76000000114
2012-02-08,77207.7300000016
2012-02-09,79749.10000000118
2012-02-10,80668.95000000136
2012-02-11,114011.91000000163
2012-02-12,117271.87000000098
2012-02-13,88495.30000000127
2012-02-14,67395.20000000116
2012-02-15,73921.4700000013
2012-02-16,71593.49000000134
2012-02-17,80409.4800000016
2012-02-18,102246.08000000098
2012-02-19,102842.50000000147
2012-02-20,83586.03000000138
2012-02-21,68848.1100000014
2012-02-22,67501.37000000122
2012-02-23,68607.39000000128
2012-02-24,76295.12000000005
2012-02-25,98656.71000000164
2012-02-26,100153.45000000153
2012-02-27,73408.17000000161
2012-02-28,66218.07000000148
2012-02-29,66633.28000000144
2012-03-01,81947.2800000013
2012-03-02,86518.2400000016
2012-03-03,112870.29000000092
2012-03-04,111421.68000000138
2012-03-05,89468.99000000111
2012-03-06,84944.31000000084
2012-03-07,78596.94000000131
2012-03-08,80650.11000000151
2012-03-09,87620.00000000146
2012-03-10,109215.31000000112
2012-03-11,113910.24000000095
2012-03-12,88421.68000000081
2012-03-13,78558.56000000093
2012-03-14,73789.80000000117
2012-03-15,83087.71000000135
2012-03-16,83008.26000000119
2012-03-17,103307.86000000146
2012-03-18,104626.37000000107
2012-03-19,79792.99000000147
2012-03-20,69071.85000000123
2012-03-21,70419.77000000124
2012-03-22,69984.52000000131
2012-03-23,76921.44000000025
2012-03-24,100736.88000000136
2012-03-25,104991.76000000122
2012-03-26,76432.51000000116
2012-03-27,65900.15000000101
2012-03-28,67751.10000000117
2012-03-29,64714.64000000112
2012-03-30,84012.69000000138
2012-03-31,104193.42000000163
2012-04-01,110158.37000000119
2012-04-02,83687.95000000135
2012-04-03,87431.63000000054
2012-04-04,75637.54000000111
2012-04-05,82359.03000000105
2012-04-06,98891.03000000119
2012-04-07,118112.9300000006
2012-04-08,95592.71000000121
2012-04-09,86002.72000000108
2012-04-10,77272.6700000013
2012-04-11,79644.97000000147
2012-04-12,77016.43000000114
2012-04-13,86993.36000000109
2012-04-14,104473.15000000087
2012-04-15,107872.52000000111
2012-04-16,76049.63000000117
2012-04-17,72244.53000000122
2012-04-18,68799.1600000012
2012-04-19,67157.62000000106
2012-04-20,75989.78000000126
2012-04-21,99111.99000000123
2012-04-22,101538.51000000075
2012-04-23,73082.62000000145
2012-04-24,67199.0900000014
2012-04-25,65393.79999999986
2012-04-26,66533.5700000012
2012-04-27,78541.0300000015
2012-04-28,96018.44000000134
2012-04-29,100173.1900000014
2012-04-30,74361.34000000087
2012-05-01,82261.16000000102
2012-05-02,77669.7400000012
2012-05-03,86346.13000000073
2012-05-04,87119.50000000095
2012-05-05,105578.03000000112
2012-05-06,113097.1500000011
2012-05-07,90257.44000000092
2012-05-08,81210.49000000153
2012-05-09,81897.93000000087
2012-05-10,76309.01000000088
2012-05-11,87982.10000000085
2012-05-12,109592.57000000153
2012-05-13,90951.69000000079
2012-05-14,83893.29000000097
2012-05-15,85174.82000000098
2012-05-16,78477.42000000134
2012-05-17,73753.76000000157
2012-05-18,85733.2400000008
2012-05-19,101661.1600000019
2012-05-20,107634.15000000132
2012-05-21,79219.18000000117
2012-05-22,74641.37000000065
2012-05-23,71096.2300000013
2012-05-24,73501.68000000133
2012-05-25,88751.4000000016
2012-05-26,99985.650000001
2012-05-27,91486.02000000104
2012-05-28,89538.9000000011
2012-05-29,74804.3300000014
2012-05-30,72708.43000000152
2012-05-31,76121.42000000134
2012-06-01,103884.2700000009
2012-06-02,117199.62000000161
2012-06-03,118554.39000000137
2012-06-04,90174.93000000107
2012-06-05,89825.49000000101
2012-06-06,88603.78000000109
2012-06-07,88467.20000000106
2012-06-08,97187.46000000123
2012-06-09,115770.39000000093
2012-06-10,114253.36000000071
2012-06-11,100382.24000000133
2012-06-12,90032.73000000107
2012-06-13,85078.48000000101
2012-06-14,87594.45000000096
2012-06-15,105801.20000000126
2012-06-16,113567.34000000096
2012-06-17,99807.01000000085
2012-06-18,89312.32000000135
2012-06-19,82752.28000000097
2012-06-20,81538.62000000147
2012-06-21,80841.86000000147
2012-06-22,93112.61000000089
2012-06-23,103673.85000000132
2012-06-24,106088.77000000108
2012-06-25,84240.81000000145
2012-06-26,75885.27000000098
2012-06-27,74533.09000000042
2012-06-28,76365.14000000116
2012-06-29,96315.11000000083
2012-06-30,106491.35000000105
2012-07-01,110601.63000000079
2012-07-02,95191.45000000106
2012-07-03,103605.90000000087
2012-07-04,85361.64000000128
2012-07-05,91883.72000000117
2012-07-06,104885.97000000102
2012-07-07,110784.45000000084
2012-07-08,114740.13000000127
2012-07-09,96432.28000000077
2012-07-10,86625.0100000012
2012-07-11,88100.530000001
2012-07-12,88355.30000000175
2012-07-13,97437.91000000098
2012-07-14,114338.23000000084
2012-07-15,118653.56000000065
2012-07-16,88039.39000000132
2012-07-17,81173.84000000129
2012-07-18,76488.46000000124
2012-07-19,81497.54000000119
2012-07-20,93835.02000000089
2012-07-21,104497.61000000083
2012-07-22,107416.70000000081
2012-07-23,82424.15000000106
2012-07-24,79602.36000000138
2012-07-25,75508.20000000145
2012-07-26,76518.13000000149
2012-07-27,85187.61000000109
2012-07-28,94624.10000000105
2012-07-29,97311.16000000118
2012-07-30,77603.47000000112
2012-07-31,78852.33000000125
2012-08-01,90551.28000000108
2012-08-02,93333.73000000129
2012-08-03,105386.21000000104
2012-08-04,110825.10000000084
2012-08-05,117535.07000000085
2012-08-06,98126.48000000106
2012-08-07,87176.56000000106
2012-08-08,86191.33000000131
2012-08-09,91789.050000001
2012-08-10,97196.24000000127
2012-08-11,115662.11000000006
2012-08-12,119862.29000000062
2012-08-13,94641.50000000058
2012-08-14,89308.370000001
2012-08-15,93423.14000000138
2012-08-16,90856.70000000118
2012-08-17,95073.40000000146
2012-08-18,111628.24000000088
2012-08-19,118594.72000000076
2012-08-20,88413.71000000105
2012-08-21,80997.51000000152
2012-08-22,79408.02000000131
2012-08-23,76787.98000000107
2012-08-24,89759.27000000095
2012-08-25,108550.98000000071
2012-08-26,114361.78000000106
2012-08-27,85702.70000000103
2012-08-28,78172.84000000107
2012-08-29,73989.55000000134
2012-08-30,76577.98000000084
2012-08-31,103325.38000000085
2012-09-01,122365.42000000092
2012-09-02,114179.55000000107
2012-09-03,119463.71000000034
2012-09-04,86036.12000000133
2012-09-05,86208.39000000135
2012-09-06,87525.57000000121
2012-09-07,93043.51000000117
2012-09-08,119960.44000000082
2012-09-09,128512.80000000073
2012-09-10,90161.7700000004
2012-09-11,87078.60000000108
2012-09-12,84477.42000000086
2012-09-13,83187.13000000094
2012-09-14,98863.09000000074
2012-09-15,124101.68000000069
2012-09-16,120613.07000000139
2012-09-17,87615.95000000123
2012-09-18,80482.35000000137
2012-09-19,73782.56000000141
2012-09-20,77862.89000000017
2012-09-21,91878.5400000012
2012-09-22,113185.35000000078
2012-09-23,114043.590000001
2012-09-24,81186.22000000079
2012-09-25,76663.72000000003
2012-09-26,74132.91000000136
2012-09-27,74521.22000000131
2012-09-28,89045.88000000117
2012-09-29,113487.2700000017
2012-09-30,112220.18000000127
2012-10-01,94737.24000000086
2012-10-02,89334.00000000118
2012-10-03,92978.51000000144
2012-10-04,82199.8900000013
2012-10-05,93219.40000000104
2012-10-06,118864.74000000097
2012-10-07,115762.38000000124
2012-10-08,92334.86000000067
2012-10-09,85771.06000000144
2012-10-10,80176.15000000117
2012-10-11,81019.16000000088
2012-10-12,94706.86000000095
2012-10-13,114498.7500000007
2012-10-14,116632.0600000009
2012-10-15,93162.72000000093
2012-10-16,74792.43000000108
2012-10-17,72794.66000000111
2012-10-18,71705.39000000115
2012-10-19,81988.43000000104
2012-10-20,102880.79000000082
2012-10-21,103106.08000000022
2012-10-22,73397.30000000124
2012-10-23,69097.35000000116
2012-10-24,66150.19000000006
2012-10-25,65792.68000000123
2012-10-26,87683.39000000113
2012-10-27,107194.80000000175
2012-10-28,102602.00000000036
2012-10-29,77518.57000000011
2012-10-30,77460.65000000127
2012-10-31,69301.79000000106
2012-11-01,83905.0400000012
2012-11-02,96565.82000000105
2012-11-03,123449.9300000011
2012-11-04,119043.69000000095
2012-11-05,91324.41000000123
2012-11-06,83593.08000000114
2012-11-07,81200.81000000145
2012-11-08,85112.67000000115
2012-11-09,98627.0900000005
