date,total_revenue
2012-11-10,118099.14000000163
2012-11-11,119772.9900000005
2012-11-12,91036.96000000082
2012-11-13,77231.03000000126
2012-11-14,76598.40000000133
2012-11-15,82419.56000000084
2012-11-16,88963.610000001
2012-11-17,113252.55000000095
2012-11-18,106357.21000000076
2012-11-19,81567.8900000009
2012-11-20,82887.61000000073
2012-11-21,94605.56000000055
2012-11-22,57325.34000000028
2012-11-23,65857.05000000125
2012-11-24,85698.11000000086
2012-11-25,93254.86000000115
2012-11-26,76118.06000000142
2012-11-27,69416.43000000122
2012-11-28,66304.93000000116
2012-11-29,66571.13000000136
2012-11-30,85718.63000000145
2012-12-01,118077.09000000042
2012-12-02,114850.230000001
2012-12-03,98228.22000000125
2012-12-04,80885.08000000093
2012-12-05,85238.32000000104
2012-12-06,86786.45000000019
2012-12-07,92924.77000000095
2012-12-08,115424.06000000112
2012-12-09,120409.87000000088
2012-12-10,86990.63000000105
2012-12-11,85960.0900000007
2012-12-12,83252.82000000088
2012-12-13,80903.54000000122
2012-12-14,93185.9000000013
2012-12-15,117700.86000000067
2012-12-16,113065.0200000011
2012-12-17,87663.15000000157
2012-12-18,84829.47000000125
2012-12-19,86869.14000000122
2012-12-20,86796.96000000036
2012-12-21,91354.69000000166
2012-12-22,111457.53000000144
2012-12-23,104602.44000000143
2012-12-24,84275.27000000127
2012-12-25,24.73
2012-12-26,83689.730000001
2012-12-27,81133.74000000098
2012-12-28,90477.96000000142
2012-12-29,103346.63000000102
2012-12-30,96194.120000001
2012-12-31,93035.44000000127
2013-01-01,65700.37000000132
2013-01-02,87961.12000000125
2013-01-03,96227.24000000069
2013-01-04,90897.42000000148
2013-01-05,116164.50000000125
2013-01-06,120076.15000000116
2013-01-07,91454.58000000125
2013-01-08,85216.73000000055
2013-01-09,82188.35000000114
2013-01-10,82292.14000000125
2013-01-11,97568.55000000143
2013-01-12,126446.40000000113
2013-01-13,114003.79000000075
2013-01-14,86170.12000000136
2013-01-15,87034.58000000182
2013-01-16,80448.27000000136
2013-01-17,81080.71000000017
2013-01-18,93370.23000000163
2013-01-19,120200.6000000019
2013-01-20,104855.56000000145
2013-01-21,87843.49000000082
2013-01-22,72773.65000000114
2013-01-23,71643.59000000147
2013-01-24,69963.10000000142
2013-01-25,84246.95000000141
2013-01-26,113707.74000000118
2013-01-27,108192.79000000168
2013-01-28,77048.57000000123
2013-01-29,69889.39000000122
2013-01-30,64729.83000000143
2013-01-31,74801.5099999999
2013-02-01,106810.76000000119
2013-02-02,139749.03000000154
2013-02-03,116249.01000000148
2013-02-04,82050.22000000183
2013-02-05,90345.3600000012
2013-02-06,89786.5800000017
2013-02-07,83909.66000000152
2013-02-08,100270.7300000012
2013-02-09,131299.83000000136
2013-02-10,123406.04000000191
2013-02-11,99295.97000000141
2013-02-12,98609.99000000172
2013-02-13,102841.75000000096
2013-02-14,80359.25000000096
2013-02-15,104846.82000000121
2013-02-16,123105.31000000132
2013-02-17,124863.84000000116
2013-02-18,96132.97000000096
2013-02-19,77800.88000000107
2013-02-20,82700.24000000168
2013-02-21,85687.49000000121
2013-02-22,89526.67000000167
2013-02-23,117910.71000000104
2013-02-24,123219.82000000194
2013-02-25,89046.60000000143
2013-02-26,76897.050000001
2013-02-27,76298.68000000028
2013-02-28,84557.19000000146
2013-03-01,109978.44000000188
2013-03-02,138216.62000000203
2013-03-03,135239.34000000195
2013-03-04,98796.43000000126
2013-03-05,86328.25000000118
2013-03-06,87826.56000000161
2013-03-07,81681.43000000148
2013-03-08,94743.39000000057
2013-03-09,122499.53000000112
2013-03-10,122138.40000000168
2013-03-11,100482.18000000116
2013-03-12,93875.99000000111
2013-03-13,88926.73000000094
2013-03-14,89026.52000000144
2013-03-15,103556.86000000138
2013-03-16,122149.38000000121
2013-03-17,121073.76000000183
2013-03-18,88643.50000000134
2013-03-19,82325.42000000122
2013-03-20,81135.9500000016
2013-03-21,81769.99000000142
2013-03-22,92992.32000000132
2013-03-23,114056.92000000156
2013-03-24,117924.70000000113
2013-03-25,84649.56000000158
2013-03-26,81144.47000000053
2013-03-27,78908.38000000143
2013-03-28,80888.63000000184
2013-03-29,102358.11000000207
2013-03-30,125079.32000000097
2013-03-31,91968.0000000013
2013-04-01,93263.21000000101
2013-04-02,91451.57000000117
2013-04-03,94856.01000000135
2013-04-04,85918.31000000145
2013-04-05,99702.11000000153
2013-04-06,124455.08000000188
2013-04-07,127707.27000000168
2013-04-08,95391.80000000083
2013-04-09,91455.84000000148
2013-04-10,83300.42000000189
2013-04-11,88198.43000000138
2013-04-12,97169.56000000131
2013-04-13,119574.6400000017
2013-04-14,120347.33000000188
2013-04-15,94241.24000000143
2013-04-16,84935.1000000017
2013-04-17,78682.32000000075
2013-04-18,77967.4200000017
2013-04-19,89579.65000000146
2013-04-20,111942.16000000162
2013-04-21,114100.40000000084
2013-04-22,84981.98000000138
2013-04-23,76612.42000000128
2013-04-24,77178.49000000168
2013-04-25,75095.0300000012
2013-04-26,87257.44000000154
2013-04-27,98241.93000000188
2013-04-28,111621.30000000168
2013-04-29,77428.00000000179
2013-04-30,77870.70000000112
2013-05-01,85944.07000000165
2013-05-02,85637.45000000189
2013-05-03,99464.93000000193
2013-05-04,111298.22000000122
2013-05-05,121402.47000000154
2013-05-06,99634.17000000158
2013-05-07,86934.92000000196
2013-05-08,86452.70000000135
2013-05-09,92022.74000000194
2013-05-10,93161.69000000179
2013-05-11,121749.0400000016
2013-05-12,103145.9300000018
2013-05-13,95458.56000000122
2013-05-14,90782.15000000132
2013-05-15,93742.88000000162
2013-05-16,87900.89000000176
2013-05-17,94287.5600000011
2013-05-18,111622.20000000163
2013-05-19,119555.60000000213
2013-05-20,90981.99000000131
2013-05-21,83042.23000000049
2013-05-22,80005.20000000157
2013-05-23,83364.92000000131
2013-05-24,95720.58000000146
2013-05-25,106632.31000000186
2013-05-26,98848.40000000164
2013-05-27,101538.19000000166
2013-05-28,81396.5300000017
2013-05-29,74663.89000000167
2013-05-30,77186.61000000153
2013-05-31,98479.2400000014
2013-06-01,122896.1000000015
2013-06-02,130340.25000000201
2013-06-03,107966.83000000121
2013-06-04,91403.99000000182
2013-06-05,95246.31000000155
2013-06-06,90402.57000000132
2013-06-07,101616.90000000088
2013-06-08,119867.13000000216
2013-06-09,131224.89000000217
2013-06-10,99579.41000000194
2013-06-11,93897.46000000167
2013-06-12,92215.53000000218
2013-06-13,90859.8800000015
2013-06-14,106006.95000000174
2013-06-15,125331.97000000245
2013-06-16,106486.73000000195
2013-06-17,91832.20000000155
2013-06-18,85282.13000000198
2013-06-19,84318.00000000131
2013-06-20,85936.92000000105
2013-06-21,98106.76000000189
2013-06-22,112246.05000000188
2013-06-23,116677.80000000184
2013-06-24,92186.30000000054
2013-06-25,84821.78000000179
2013-06-26,81944.7200000016
2013-06-27,83287.61000000197
2013-06-28,96372.77000000114
2013-06-29,117396.21000000199
2013-06-30,119105.02000000184
2013-07-01,101331.26000000192
2013-07-02,98688.2100000017
2013-07-03,116582.30000000178
2013-07-04,95801.06000000144
2013-07-05,108572.72000000239
2013-07-06,111763.93000000149
2013-07-07,122577.98000000209
2013-07-08,101369.02000000201
2013-07-09,99078.64000000157
2013-07-10,93333.24000000126
2013-07-11,97425.2600000014
2013-07-12,109476.96000000215
2013-07-13,122543.69000000237
2013-07-14,126518.08000000186
2013-07-15,102451.87000000107
2013-07-16,90162.80000000169
2013-07-17,88620.860000002
2013-07-18,91544.18000000196
2013-07-19,99619.22000000114
2013-07-20,113131.06000000177
2013-07-21,115806.86000000205
2013-07-22,88400.27000000112
2013-07-23,84544.84000000099
2013-07-24,84281.15000000165
2013-07-25,85181.36000000198
2013-07-26,99014.26000000256
2013-07-27,111809.77000000165
2013-07-28,109948.85000000184
2013-07-29,85384.78000000119
2013-07-30,80119.32000000184
2013-07-31,84774.82000000178
2013-08-01,99835.24000000191
2013-08-02,111457.85000000149
2013-08-03,126845.58000000234
2013-08-04,122492.50000000239
2013-08-05,105621.69000000173
2013-08-06,97978.200000002
2013-08-07,92277.6300000014
2013-08-08,93793.55000000187
2013-08-09,108681.36000000163
2013-08-10,119189.35000000239
2013-08-11,127645.14000000201
2013-08-12,104240.83000000185
2013-08-13,93482.77000000134
2013-08-14,90382.45000000228
2013-08-15,100547.71000000197
2013-08-16,101461.10000000158
2013-08-17,120979.04000000164
2013-08-18,121544.66000000155
2013-08-19,93496.94000000149
2013-08-20,84287.90000000151
2013-08-21,85466.65000000065
2013-08-22,86071.26000000222
2013-08-23,95482.04000000187
2013-08-24,116677.56000000212
2013-08-25,128777.44000000156
2013-08-26,92497.86000000162
2013-08-27,86705.35000000164
2013-08-28,85288.64000000153
2013-08-29,82642.26000000053
2013-08-30,107882.66000000147
2013-08-31,125909.02000000195
2013-09-01,117521.96000000191
2013-09-02,125111.01000000047
2013-09-03,98753.99000000142
2013-09-04,89009.68000000165
2013-09-05,92372.87000000164
2013-09-06,101463.43000000142
2013-09-07,125794.28000000145
2013-09-08,136963.78000000233
2013-09-09,105523.86000000227
2013-09-10,91360.16000000079
2013-09-11,95027.62000000165
2013-09-12,96451.7700000017
2013-09-13,105848.26000000157
2013-09-14,130352.04000000184
2013-09-15,139954.68000000293
2013-09-16,98861.02000000143
2013-09-17,88364.43000000127
2013-09-18,84602.92000000151
2013-09-19,81310.87000000148
2013-09-20,96800.83000000184
2013-09-21,122002.3100000022
2013-09-22,123276.4000000018
2013-09-23,88519.49000000159
2013-09-24,81037.64000000211
2013-09-25,79351.86000000178
2013-09-26,81504.16000000201
2013-09-27,94002.00000000195
2013-09-28,118333.98000000163
2013-09-29,119204.97000000205
2013-09-30,89474.84000000144
2013-10-01,98235.97000000178
2013-10-02,89648.21000000184
2013-10-03,100272.44000000122
2013-10-04,101865.63000000229
2013-10-05,132862.73000000278
2013-10-06,139696.3400000028
2013-10-07,104143.47000000198
2013-10-08,96191.81000000163
2013-10-09,97636.17000000206
2013-10-10,93795.69000000152
2013-10-11,105338.77000000178
2013-10-12,129360.93000000186
2013-10-13,131945.09000000203
2013-10-14,103603.34000000205
2013-10-15,93560.03000000185
2013-10-16,89307.86000000166
2013-10-17,84266.53000000157
2013-10-18,95083.21000000156
2013-10-19,118889.51000000208
2013-10-20,123760.61000000259
2013-10-21,91453.8500000015
2013-10-22,81964.26000000176
2013-10-23,82364.57000000207
2013-10-24,82427.69000000232
2013-10-25,94180.73000000167
2013-10-26,118983.68000000241
2013-10-27,116132.27000000233
2013-10-28,89376.58000000166
2013-10-29,81769.03000000172
2013-10-30,85806.35000000145
2013-10-31,74300.46000000152
2013-11-01,108714.28000000198
2013-11-02,128993.1800000024
2013-11-03,133274.95000000205
2013-11-04,92429.51000000164
2013-11-05,93036.90000000197
2013-11-06,90744.60000000121
2013-11-07,87453.61000000185
2013-11-08,96000.98000000177
2013-11-09,125832.35000000185
2013-11-10,123290.5700000024
2013-11-11,100240.85000000185
2013-11-12,87961.99000000187
2013-11-13,81405.19000000156
2013-11-14,80025.79000000148
2013-11-15,97677.55000000163
2013-11-16,123758.2700000025
2013-11-17,121528.13000000201
2013-11-18,89659.65000000199
2013-11-19,78798.40000000194
2013-11-20,78219.92000000198
2013-11-21,78612.880000002
2013-11-22,91412.13000000177
2013-11-23,114542.03000000294
2013-11-24,111834.59000000202
2013-11-25,81235.37000000181
2013-11-26,87937.79000000155
2013-11-27,97514.29000000174
2013-11-28,53637.3700000011
2013-11-29,75190.81000000177
2013-11-30,91397.19000000213
2013-12-01,108956.24000000222
2013-12-02,97564.81000000177
2013-12-03,100660.04000000186
2013-12-04,83946.15000000189
2013-12-05,93452.57000000181
2013-12-06,99470.83000000169
2013-12-07,119206.9600000022
2013-12-08,115147.2600000018
2013-12-09,93889.66000000182
2013-12-10,86209.23000000174
2013-12-11,87138.20000000174
2013-12-12,87482.50000000196
2013-12-13,99522.62000000187
2013-12-14,117284.76000000197
2013-12-15,124487.33000000182
2013-12-16,91780.8900000011
2013-12-17,85584.72000000197
2013-12-18,88651.9100000014
2013-12-19,92217.09000000154
2013-12-20,91335.48000000205
2013-12-21,115730.42000000142
2013-12-22,99719.22000000173
2013-12-23,98026.52000000204
2013-12-24,84324.4400000016
2013-12-25,34.32
2013-12-26,92066.74000000131
2013-12-27,92670.82000000116
2013-12-28,103067.08000000186
2013-12-29,95122.67000000164
2013-12-30,87896.21000000174
2013-12-31,92878.59000000129
2014-01-01,65695.49000000149
2014-01-02,92850.68000000171
2014-01-03,108770.32000000199
2014-01-04,123749.05000000107
2014-01-05,124867.03000000207
2014-01-06,89328.91000000176
2014-01-07,84927.12000000181
2014-01-08,92245.44000000088
2014-01-09,92847.98000000212
2014-01-10,91497.70000000196
2014-01-11,130728.23000000266
2014-01-12,127825.47000000125
2014-01-13,91681.0400000019
2014-01-14,81989.30000000173
2014-01-15,87791.59000000173
2014-01-16,83703.47000000036
2014-01-17,95181.30000000201
2014-01-18,119520.25000000234
2014-01-19,113721.10000000258
2014-01-20,93788.15000000072
2014-01-21,77489.78000000185
2014-01-22,78383.61000000182
2014-01-23,73180.33000000166
2014-01-24,86541.99000000054
2014-01-25,113928.05000000265
2014-01-26,111814.59000000195
2014-01-27,82367.07000000152
2014-01-28,66370.69000000086
2014-01-29,70500.04000000175
2014-01-30,74295.5900000018
2014-01-31,99439.32000000199
2014-02-01,125657.37000000181
2014-02-02,120626.51000000293
2014-02-03,103182.23000000197
2014-02-04,83749.14000000205
2014-02-05,85332.1400000022
2014-02-06,88370.11000000178
2014-02-07,94285.0400000019
2014-02-08,133841.74000000168
2014-02-09,137581.68000000273
2014-02-10,93561.64000000128
2014-02-11,92660.81000000236
2014-02-12,103991.72000000067
2014-02-13,106202.14000000224
2014-02-14,96461.4500000017
2014-02-15,127827.91000000268
2014-02-16,126257.13000000181
2014-02-17,97775.77000000149
2014-02-18,87818.51000000183
2014-02-19,85022.800000002
2014-02-20,84679.20000000054
2014-02-21,94373.6300000016
2014-02-22,119641.57000000242
2014-02-23,128902.95000000214
2014-02-24,91889.0500000008
2014-02-25,85151.44000000146
2014-02-26,76801.71000000193
2014-02-27,84226.74000000197
2014-02-28,98132.07000000209
2014-03-01,132998.96000000375
2014-03-02,133931.97000000262
2014-03-03,105205.02000000185
2014-03-04,85550.56000000215
2014-03-05,88877.02000000166
2014-03-06,92265.54000000216
2014-03-07,97633.00000000116
2014-03-08,123671.13000000206
2014-03-09,144249.35000000364
2014-03-10,107469.84000000189
2014-03-11,98744.6600000009
2014-03-12,99400.15000000184
2014-03-13,93915.65000000193
2014-03-14,105924.08000000246
2014-03-15,128984.4500000018
2014-03-16,133422.1200000028
2014-03-17,94327.28000000175
2014-03-18,86365.2900000021
2014-03-19,84832.66000000216
2014-03-20,81828.10000000185
2014-03-21,94605.73000000218
2014-03-22,117496.91000000152
2014-03-23,127929.56000000224
2014-03-24,92064.07000000175
2014-03-25,81653.15000000127
2014-03-26,77024.70000000019
2014-03-27,87514.18000000218
2014-03-28,93916.08000000234
2014-03-29,117650.49000000251
2014-03-30,124223.23000000135
2014-03-31,88910.5500000021
2014-04-01,96288.60000000191
2014-04-02,95336.67000000172
2014-04-03,100332.85000000217
2014-04-04,99729.0500000018
2014-04-05,130015.13000000242
2014-04-06,138972.92000000126
2014-04-07,102170.97000000179
2014-04-08,97335.15000000162
2014-04-09,96807.20000000161
2014-04-10,91180.9400000007
2014-04-11,105318.01000000216
2014-04-12,129735.47000000217
2014-04-13,133641.64000000292
2014-04-14,100789.49000000194
2014-04-15,103086.39000000153
2014-04-16,97582.66000000149
2014-04-17,93141.86000000156
2014-04-18,110277.7200000022
2014-04-19,133475.7200000027
2014-04-20,110288.48000000161
2014-04-21,90942.02000000096
2014-04-22,88319.01000000176
2014-04-23,85888.93000000164
2014-04-24,88049.3700000016
2014-04-25,96174.86000000108
2014-04-26,122726.51000000256
2014-04-27,126735.89000000224
2014-04-28,89362.12000000139
2014-04-29,83844.6800000018
2014-04-30,83868.99000000178
2014-05-01,97001.60000000168
2014-05-02,110038.47000000137
2014-05-03,131130.5000000025
2014-05-04,132802.94000000268
2014-05-05,103866.3900000015
2014-05-06,96271.85000000124
2014-05-07,92379.09000000182
2014-05-08,91008.92000000182
2014-05-09,105102.33000000218
2014-05-10,123264.42000000218
2014-05-11,109848.6700000018
2014-05-12,106588.78000000172
2014-05-13,96494.86000000095
2014-05-14,92944.0300000018
2014-05-15,98030.72000000186
2014-05-16,100920.96000000188
2014-05-17,117850.99000000131
2014-05-18,125455.53000000199
2014-05-19,94784.05000000181
2014-05-20,86580.42000000202
2014-05-21,84866.83000000168
2014-05-22,88275.61000000205
2014-05-23,97655.53000000142
2014-05-24,109838.43000000139
2014-05-25,105176.50000000084
2014-05-26,100995.65000000165
2014-05-27,84471.95000000189
2014-05-28,81881.45000000123
2014-05-29,79964.9300000015
2014-05-30,98339.22000000135
2014-05-31,117114.00000000178
2014-06-01,129673.85000000229
2014-06-02,106476.13000000178
2014-06-03,108237.40000000132
2014-06-04,94968.68000000087
2014-06-05,100267.14000000164
2014-06-06,105516.31000000211
2014-06-07,127453.36000000223
2014-06-08,128571.81000000244
2014-06-09,109436.6700000019
2014-06-10,95818.02000000158
2014-06-11,97363.58000000131
2014-06-12,97583.88000000155
2014-06-13,107753.43000000183
2014-06-14,126365.07000000286
2014-06-15,119745.05000000127
2014-06-16,101207.30000000163
2014-06-17,93719.11000000176
2014-06-18,89381.8100000021
2014-06-19,93788.22000000169
2014-06-20,105095.8900000018
2014-06-21,118615.34000000218
2014-06-22,122216.94000000152
2014-06-23,93652.94000000157
2014-06-24,84826.62000000216
2014-06-25,83374.66000000204
2014-06-26,82934.99000000159
2014-06-27,95019.360000002
2014-06-28,112287.76000000283
2014-06-29,114098.74000000184
2014-06-30,94375.60000000174
2014-07-01,106332.22000000221
2014-07-02,105217.54000000196
2014-07-03,130101.5600000016
2014-07-04,106488.17000000128
2014-07-05,113354.28000000244
2014-07-06,126298.87000000285
2014-07-07,106208.84000000209
2014-07-08,103248.53000000224
2014-07-09,106183.36000000202
2014-07-10,100312.77000000107
2014-07-11,114105.20000000209
2014-07-12,133329.95000000243
2014-07-13,124939.8400000024
2014-07-14,101471.54000000097
2014-07-15,99753.48000000168
2014-07-16,93020.03000000183
2014-07-17,91137.54000000136
2014-07-18,100767.3300000021
2014-07-19,118889.61000000268
2014-07-20,120936.35000000219
2014-07-21,94082.15000000085
2014-07-22,86998.84000000225
2014-07-23,85977.60000000225
2014-07-24,84253.5200000017
2014-07-25,93108.06000000208
2014-07-26,109609.62000000228
2014-07-27,118750.46000000193
2014-07-28,93586.92000000089
2014-07-29,85736.74000000217
2014-07-30,85316.1500000017
2014-07-31,89807.41000000229
2014-08-01,121290.0300000019
2014-08-02,131454.1400000024
2014-08-03,131917.43000000218
2014-08-04,100029.91000000139
2014-08-05,98909.8000000011
2014-08-06,95917.58000000186
2014-08-07,94402.16000000182
2014-08-08,105177.17000000086
2014-08-09,124172.91000000239
2014-08-10,121403.48000000195
2014-08-11,100093.57000000143
2014-08-12,99162.73000000227
2014-08-13,95785.43000000186
2014-08-14,95080.46000000167
2014-08-15,106070.97000000137
2014-08-16,124102.96000000191
2014-08-17,132448.1600000025
2014-08-18,100880.4200000017
2014-08-19,90313.40000000181
