date,total_revenue
2014-08-20,90602.85000000184
2014-08-21,91595.06000000147
2014-08-22,104528.68000000136
2014-08-23,126619.26000000189
2014-08-24,136646.8900000026
2014-08-25,100198.44000000188
2014-08-26,90226.11000000213
2014-08-27,84276.91000000197
2014-08-28,86502.9100000016
2014-08-29,108047.01000000178
2014-08-30,124025.4700000028
2014-08-31,113717.62000000205
2014-09-01,126328.12000000275
2014-09-02,97582.30000000188
2014-09-03,105199.21000000181
2014-09-04,90592.03000000186
2014-09-05,102031.55000000098
2014-09-06,130746.31000000206
2014-09-07,134513.62000000244
2014-09-08,102573.23000000161
2014-09-09,97603.36000000135
2014-09-10,92950.09000000193
2014-09-11,100843.1500000021
2014-09-12,110879.59000000107
2014-09-13,139489.64000000287
2014-09-14,135263.12000000235
2014-09-15,106799.96000000159
2014-09-16,90009.250000001
2014-09-17,87925.5500000017
2014-09-18,86467.13000000177
2014-09-19,102884.16000000156
2014-09-20,126171.17000000195
2014-09-21,130875.1300000019
2014-09-22,93440.19000000144
2014-09-23,85666.13000000044
2014-09-24,84655.45000000176
2014-09-25,85692.39000000177
2014-09-26,97685.7500000018
2014-09-27,119319.320000002
2014-09-28,126838.85000000118
2014-09-29,93055.22000000122
2014-09-30,89194.64000000068
2014-10-01,103855.94000000195
2014-10-02,101171.1100000021
2014-10-03,122473.61000000163
2014-10-04,140676.87000000346
2014-10-05,147665.59000000378
2014-10-06,112487.30000000176
2014-10-07,100347.47000000125
2014-10-08,99152.45000000205
2014-10-09,101025.66000000182
2014-10-10,105180.0800000023
2014-10-11,135956.59000000343
2014-10-12,145531.5200000037
2014-10-13,103692.57000000167
2014-10-14,99248.25000000108
2014-10-15,103345.83000000165
2014-10-16,92675.66000000181
2014-10-17,103065.25000000207
2014-10-18,132795.96000000232
2014-10-19,134735.16000000236
2014-10-20,99993.07000000204
2014-10-21,90011.63000000094
2014-10-22,85476.62000000167
2014-10-23,87259.00000000236
2014-10-24,99310.74000000245
2014-10-25,123654.99000000239
2014-10-26,126245.14000000227
2014-10-27,95533.92000000161
2014-10-28,85353.6400000008
2014-10-29,83512.34000000202
2014-10-30,91554.90000000174
2014-10-31,99272.47000000204
2014-11-01,137201.48000000295
2014-11-02,144262.74000000386
2014-11-03,117673.47000000179
2014-11-04,97257.73000000113
2014-11-05,93836.06000000196
2014-11-06,102210.46000000156
2014-11-07,105916.84000000195
2014-11-08,137285.2200000032
2014-11-09,144849.74000000342
2014-11-10,104484.02000000158
2014-11-11,98083.12000000093
2014-11-12,90494.9300000019
2014-11-13,86971.1700000019
2014-11-14,102727.65000000148
2014-11-15,134778.22000000245
2014-11-16,136646.12000000328
2014-11-17,99438.75000000179
2014-11-18,87329.05000000063
2014-11-19,86050.46000000184
2014-11-20,85721.91000000159
2014-11-21,100418.04000000225
2014-11-22,129985.23000000145
2014-11-23,125730.69000000203
2014-11-24,96134.1600000017
2014-11-25,95506.63000000123
2014-11-26,108912.99000000216
2014-11-27,62226.45000000154
2014-11-28,80040.23000000193
2014-11-29,104672.49000000236
2014-11-30,110097.89000000224
2014-12-01,104445.34000000177
2014-12-02,93644.75000000079
2014-12-03,100182.59000000183
2014-12-04,97799.22000000163
2014-12-05,114369.39000000097
2014-12-06,134196.84000000297
2014-12-07,135042.0400000024
2014-12-08,102062.25000000167
2014-12-09,98257.53000000084
2014-12-10,98037.80000000216
2014-12-11,80146.13000000124
2014-12-12,103606.47000000134
2014-12-13,125213.8000000024
2014-12-14,135110.93000000273
2014-12-15,106547.680000002
2014-12-16,91836.400000001
2014-12-17,93689.91000000105
2014-12-18,100046.2900000018
2014-12-19,92852.38000000129
2014-12-20,122475.08000000232
2014-12-21,119613.33000000243
2014-12-22,103582.14000000183
2014-12-23,105444.57000000129
2014-12-24,90657.60000000196
2014-12-25,37.86000000000001
2014-12-26,104277.53000000153
2014-12-27,101517.23000000208
2014-12-28,100642.10000000193
2014-12-29,93173.40000000192
2014-12-30,94000.13000000127
2014-12-31,106198.26000000171
2015-01-01,82419.48000000157
2015-01-02,122565.70000000185
2015-01-03,127966.49000000219
2015-01-04,122497.18000000164
2015-01-05,108402.43000000184
2015-01-06,99472.1000000017
2015-01-07,89744.46000000193
2015-01-08,89985.51000000174
2015-01-09,105474.73000000122
2015-01-10,136557.12000000305
2015-01-11,138496.5700000034
2015-01-12,105880.86000000229
2015-01-13,90534.80000000188
2015-01-14,92767.0100000024
2015-01-15,100707.37000000245
2015-01-16,104807.43000000124
2015-01-17,136484.9000000031
2015-01-18,126685.92000000244
2015-01-19,106383.93000000177
2015-01-20,87147.1400000018
2015-01-21,85618.24000000206
2015-01-22,77256.45000000183
2015-01-23,95199.70000000094
2015-01-24,125985.0400000023
2015-01-25,127043.37000000232
2015-01-26,90828.97000000144
2015-01-27,82571.75000000176
2015-01-28,82062.18000000212
2015-01-29,83845.1000000023
2015-01-30,112909.0300000018
2015-01-31,150369.9600000043
2015-02-01,120588.48000000203
2015-02-02,104233.54000000146
2015-02-03,110864.14000000207
2015-02-04,101687.19000000243
2015-02-05,102668.230000002
2015-02-06,107277.63000000222
2015-02-07,151816.4000000052
2015-02-08,152700.40000000497
2015-02-09,117613.12000000193
2015-02-10,108126.74000000225
2015-02-11,108078.75000000265
2015-02-12,115708.22000000245
2015-02-13,112409.14000000287
2015-02-14,128469.93000000277
2015-02-15,140256.1600000039
2015-02-16,116163.08000000133
2015-02-17,96497.11000000189
2015-02-18,87432.65000000254
2015-02-19,90275.14000000119
2015-02-20,103152.0400000022
2015-02-21,132141.4300000033
2015-02-22,136822.14000000394
2015-02-23,99071.14000000212
2015-02-24,92196.4000000023
2015-02-25,90718.38000000216
2015-02-26,92121.69000000095
2015-02-27,105107.9000000029
2015-02-28,138673.0300000041
2015-03-01,148438.8800000053
2015-03-02,113829.35000000248
2015-03-03,108002.02000000245
2015-03-04,100027.8300000024
2015-03-05,102463.25000000132
2015-03-06,112089.71000000238
2015-03-07,140162.25000000323
2015-03-08,149977.06000000195
2015-03-09,113439.82000000286
2015-03-10,106317.54000000235
2015-03-11,103024.56000000233
2015-03-12,106397.23000000145
2015-03-13,112677.56000000222
2015-03-14,137480.59000000457
2015-03-15,152567.5600000025
2015-03-16,110998.50000000211
2015-03-17,98187.40000000215
2015-03-18,93405.82000000188
2015-03-19,92319.07000000184
2015-03-20,103131.61000000245
2015-03-21,131102.4900000025
2015-03-22,140114.22000000277
2015-03-23,102645.27000000192
2015-03-24,83677.31000000154
2015-03-25,101850.25000000236
2015-03-26,92770.11000000185
2015-03-27,100537.37000000257
2015-03-28,129264.21000000327
2015-03-29,132964.10000000193
2015-03-30,98970.30000000255
2015-03-31,96062.00000000268
2015-04-01,108987.8800000016
2015-04-02,102289.0400000023
2015-04-03,132751.01000000356
2015-04-04,147209.15000000523
2015-04-05,133510.81000000215
2015-04-06,115675.68000000261
2015-04-07,106346.04000000237
2015-04-08,107403.58000000149
2015-04-09,107586.05000000274
2015-04-10,114582.66000000204
2015-04-11,140711.93000000322
2015-04-12,150877.680000005
2015-04-13,108344.86000000272
2015-04-14,102896.9200000024
2015-04-15,106913.88000000105
2015-04-16,98373.49000000278
2015-04-17,103030.58000000255
2015-04-18,132625.89000000234
2015-04-19,141758.65000000433
2015-04-20,105781.23000000238
2015-04-21,96606.0500000022
2015-04-22,95237.6500000013
2015-04-23,96460.08000000218
2015-04-24,107246.87000000241
2015-04-25,136837.4600000024
2015-04-26,136222.47000000352
2015-04-27,105241.6700000025
2015-04-28,92166.61000000169
2015-04-29,87708.0600000023
2015-04-30,94389.67000000247
2015-05-01,124224.9400000025
2015-05-02,141390.17000000144
2015-05-03,154247.3800000056
2015-05-04,118548.40000000254
2015-05-05,107840.7200000014
2015-05-06,107104.57000000244
2015-05-07,103686.67000000246
2015-05-08,114876.10000000257
2015-05-09,145414.72000000265
2015-05-10,119017.59000000334
2015-05-11,117806.88000000194
2015-05-12,109681.88000000166
2015-05-13,104737.64000000208
2015-05-14,102147.15000000216
2015-05-15,116856.31000000221
2015-05-16,138699.23000000374
2015-05-17,141537.8400000039
2015-05-18,108710.6900000019
2015-05-19,97688.68000000129
2015-05-20,98024.290000002
2015-05-21,95351.74000000209
2015-05-22,113071.5500000021
2015-05-23,125406.28000000257
2015-05-24,121743.33000000262
2015-05-25,121412.9300000023
2015-05-26,97959.50000000151
2015-05-27,94623.02000000162
2015-05-28,93154.05000000185
2015-05-29,100133.44000000149
2015-05-30,126926.05000000315
2015-05-31,138319.0300000035
2015-06-01,120562.72000000266
2015-06-02,108308.50000000255
2015-06-03,114517.20000000257
2015-06-04,105612.24000000235
2015-06-05,117720.24000000159
2015-06-06,141780.02000000383
2015-06-07,146275.62000000395
2015-06-08,118147.73000000147
2015-06-09,112052.7200000025
2015-06-10,106357.76000000215
2015-06-11,106235.66000000184
2015-06-12,118629.74000000226
2015-06-13,135317.91000000347
2015-06-14,143739.41000000393
2015-06-15,140645.4500000022
2015-06-16,95151.7500000014
2015-06-17,95385.91000000206
2015-06-18,102203.03000000164
2015-06-19,111813.65000000258
2015-06-20,129448.99000000162
2015-06-21,121644.2000000021
2015-06-22,104958.79000000143
2015-06-23,97983.43000000202
2015-06-24,94114.02000000181
2015-06-25,93913.36000000083
2015-06-26,107181.0400000017
2015-06-27,125620.34000000224
2015-06-28,130587.16000000217
2015-06-29,102892.49000000142
2015-06-30,95041.33000000221
2015-07-01,112471.03000000164
2015-07-02,124629.56000000192
2015-07-03,157721.6000000036
2015-07-04,109252.88000000172
2015-07-05,131747.0600000008
2015-07-06,124382.36000000218
2015-07-07,112107.20000000187
2015-07-08,109268.79000000223
2015-07-09,112585.3300000019
2015-07-10,121186.03000000142
2015-07-11,142596.68000000351
2015-07-12,149849.17000000234
2015-07-13,118378.980000002
2015-07-14,108693.82000000226
2015-07-15,114399.49000000145
2015-07-16,112367.93000000175
2015-07-17,121901.32000000204
2015-07-18,136418.9400000031
2015-07-19,141206.38000000094
2015-07-20,112895.48000000222
2015-07-21,102282.91000000223
2015-07-22,98298.1700000013
2015-07-23,100600.55000000232
2015-07-24,113530.14000000195
2015-07-25,128140.12000000184
2015-07-26,134069.44000000303
2015-07-27,107559.61000000189
2015-07-28,96801.40000000192
2015-07-29,93645.40000000142
2015-07-30,98858.76000000242
2015-07-31,123106.95000000254
2015-08-01,147714.4600000013
2015-08-02,153037.76000000475
2015-08-03,135070.25000000338
2015-08-04,112771.64000000167
2015-08-05,113009.67000000212
2015-08-06,113802.68000000156
2015-08-07,122056.83000000223
2015-08-08,144078.75000000198
2015-08-09,156706.470000005
2015-08-10,116266.04000000238
2015-08-11,107945.53000000119
2015-08-12,111714.18000000228
2015-08-13,107328.2700000022
2015-08-14,119834.9300000019
2015-08-15,146425.28000000195
2015-08-16,152766.9200000057
2015-08-17,118306.4400000028
2015-08-18,107223.41000000155
2015-08-19,101686.98000000262
2015-08-20,98606.39000000227
2015-08-21,111290.15000000261
2015-08-22,136677.56000000387
2015-08-23,146334.24000000468
2015-08-24,106816.39000000186
2015-08-25,96872.74000000092
2015-08-26,96770.53000000156
2015-08-27,96683.77000000242
2015-08-28,106949.1600000015
2015-08-29,135630.53000000404
2015-08-30,147140.32000000525
2015-08-31,108437.24000000191
2015-09-01,113222.66000000239
2015-09-02,108753.43000000232
2015-09-03,115525.16000000235
2015-09-04,118038.57000000184
2015-09-05,141280.0200000043
2015-09-06,130910.1000000029
2015-09-07,136345.00000000227
2015-09-08,107219.80000000204
2015-09-09,110386.5800000024
2015-09-10,106889.28000000215
2015-09-11,118546.32000000234
2015-09-12,149581.0700000057
2015-09-13,155185.01000000496
2015-09-14,115214.26000000146
2015-09-15,110551.27000000222
2015-09-16,99786.8700000021
2015-09-17,102069.36000000217
2015-09-18,116140.90000000247
2015-09-19,147238.3400000047
2015-09-20,152956.47000000536
2015-09-21,111121.8100000015
2015-09-22,101548.06000000189
2015-09-23,102078.12000000209
2015-09-24,99041.98000000129
2015-09-25,116607.88000000245
2015-09-26,140574.6100000038
2015-09-27,147900.40000000538
2015-09-28,103761.81000000236
2015-09-29,94829.33000000243
2015-09-30,95573.90000000218
2015-10-01,114303.60000000152
2015-10-02,132899.06000000326
2015-10-03,165268.3200000066
2015-10-04,162030.09000000174
2015-10-05,129670.50000000259
2015-10-06,118088.73000000238
2015-10-07,108279.80000000243
2015-10-08,113897.54000000207
2015-10-09,131194.6300000025
2015-10-10,150128.15000000483
2015-10-11,154122.46000000284
2015-10-12,131511.95000000286
2015-10-13,108708.26000000238
2015-10-14,104247.6000000016
2015-10-15,111927.77000000239
2015-10-16,118624.37000000202
2015-10-17,147469.37000000494
2015-10-18,155720.02000000235
2015-10-19,111772.57000000232
2015-10-20,101762.34000000222
2015-10-21,99718.23000000126
2015-10-22,100674.29000000247
2015-10-23,116916.09000000301
2015-10-24,139742.98000000248
2015-10-25,143330.7600000042
2015-10-26,110343.55000000258
2015-10-27,99622.04000000209
2015-10-28,96538.62000000113
2015-10-29,102925.95000000249
2015-10-30,125774.85000000284
2015-10-31,133253.2900000018
2015-11-01,150738.6400000059
2015-11-02,115678.38000000277
2015-11-03,119339.14000000306
2015-11-04,104239.60000000238
2015-11-05,107346.46000000279
2015-11-06,124782.82000000312
2015-11-07,151439.66000000254
2015-11-08,154569.80000000488
2015-11-09,116920.89000000255
2015-11-10,105871.08000000197
2015-11-11,105447.49000000233
2015-11-12,103404.56000000243
2015-11-13,114185.00000000265
2015-11-14,149900.20000000385
2015-11-15,161364.41000000542
2015-11-16,113539.18000000258
2015-11-17,92366.82000000076
2015-11-18,103616.66000000288
2015-11-19,102309.16000000211
2015-11-20,121089.73000000187
2015-11-21,136227.47000000367
2015-11-22,144033.510000004
2015-11-23,110127.44000000285
2015-11-24,106741.79000000164
2015-11-25,121303.7200000025
2015-11-26,71543.25000000164
2015-11-27,85738.26000000066
2015-11-28,109050.6600000021
2015-11-29,122440.71000000254
2015-11-30,102542.42000000214
2015-12-01,111523.75000000252
2015-12-02,105522.99000000251
2015-12-03,122201.35000000283
2015-12-04,125166.16000000184
2015-12-05,148973.0800000053
2015-12-06,157250.83000000456
2015-12-07,116098.2400000017
2015-12-08,105216.09000000225
2015-12-09,106520.63000000268
2015-12-10,101240.2300000025
2015-12-11,114457.25000000221
2015-12-12,147529.23000000493
2015-12-13,145246.26000000423
2015-12-14,122238.05000000147
2015-12-15,116026.02000000273
2015-12-16,110131.98000000235
2015-12-17,113197.5500000012
2015-12-18,110616.92000000172
2015-12-19,138352.1300000042
2015-12-20,138733.14000000444
2015-12-21,113956.60000000267
2015-12-22,115048.13000000289
2015-12-23,119835.96000000281
2015-12-24,113006.28000000176
2015-12-25,30.79
2015-12-26,125101.45000000222
2015-12-27,116913.85000000209
2015-12-28,97692.98000000148
2015-12-29,102559.10000000264
2015-12-30,108948.75000000207
2015-12-31,136571.65000000174
2016-01-01,103454.96000000248
2016-01-02,142609.5000000043
2016-01-03,143399.03000000207
2016-01-04,118198.43000000242
2016-01-05,113461.11000000233
2016-01-06,103402.9800000017
2016-01-07,112171.22000000175
2016-01-08,119996.93000000238
2016-01-09,162562.37000000477
2016-01-10,149350.69000000195
2016-01-11,117460.10000000206
2016-01-12,109818.8300000025
2016-01-13,101243.38000000126
2016-01-14,110974.04000000245
2016-01-15,131162.99000000308
2016-01-16,157803.80000000438
2016-01-17,144356.9900000041
2016-01-18,121003.27000000216
2016-01-19,98680.17000000263
2016-01-20,102337.36000000153
2016-01-21,98388.0000000021
2016-01-22,112614.29000000207
2016-01-23,152607.22000000242
2016-01-24,152032.8500000052
2016-01-25,108253.50000000242
2016-01-26,96360.29000000183
2016-01-27,99298.17000000202
2016-01-28,102566.62000000257
2016-01-29,116442.6500000028
2016-01-30,153773.5600000022
2016-01-31,161705.24000000628
2016-02-01,131707.0300000033
2016-02-02,112048.30000000131
2016-02-03,123004.91000000214
2016-02-04,111173.70000000262
2016-02-05,126758.9400000028
2016-02-06,174438.70000000525
2016-02-07,150703.17000000516
2016-02-08,118433.16000000246
2016-02-09,122800.1300000014
2016-02-10,125423.09000000231
2016-02-11,140892.44000000376
2016-02-12,138181.16000000242
2016-02-13,167937.07000000644
2016-02-14,151905.41000000478
2016-02-15,146662.9200000045
2016-02-16,117080.6500000022
2016-02-17,112600.65000000267
2016-02-18,113607.14000000204
2016-02-19,124365.2400000022
2016-02-20,158759.590000005
2016-02-21,166447.8500000066
2016-02-22,118115.75000000218
2016-02-23,106985.40000000231
2016-02-24,108387.95000000251
2016-02-25,108956.9700000023
2016-02-26,116262.19000000136
2016-02-27,148007.90000000503
2016-02-28,161579.93000000675
2016-02-29,118670.70000000198
2016-03-01,116020.87000000244
2016-03-02,119464.91000000217
2016-03-03,129896.91000000296
2016-03-04,121379.8400000024
2016-03-05,162597.9600000054
2016-03-06,181445.5700000064
2016-03-07,126757.36000000166
2016-03-08,116880.58000000178
2016-03-09,114969.90000000205
2016-03-10,118173.56000000155
2016-03-11,127159.88000000257
2016-03-12,163062.86000000557
2016-03-13,162565.9300000041
2016-03-14,130381.5800000023
2016-03-15,124815.63000000182
2016-03-16,114964.74000000209
2016-03-17,109851.66000000195
2016-03-18,122320.39000000217
2016-03-19,142459.71000000322
2016-03-20,152488.22000000166
2016-03-21,118518.79000000222
2016-03-22,110381.88000000206
2016-03-23,108345.36000000213
2016-03-24,105668.1300000013
2016-03-25,139221.54000000274
2016-03-26,163722.9300000058
2016-03-27,143204.67000000217
2016-03-28,114421.18000000194
2016-03-29,105477.88000000226
2016-03-30,101315.74000000158
2016-03-31,108401.68000000155
2016-04-01,144493.92000000417
2016-04-02,165758.99000000555
2016-04-03,180822.4400000037
2016-04-04,128828.3900000019
2016-04-05,125564.13000000281
2016-04-06,122806.73000000195
2016-04-07,119614.440000002
2016-04-08,133729.59000000297
2016-04-09,177632.33000000508
2016-04-10,174323.0700000068
2016-04-11,134692.45000000222
2016-04-12,121813.98000000234
2016-04-13,112529.30000000098
2016-04-14,119076.99000000229
2016-04-15,130569.47000000258
2016-04-16,152620.2700000024
2016-04-17,165457.99000000642
2016-04-18,120545.34000000206
2016-04-19,119286.71000000263
2016-04-20,112828.73000000193
2016-04-21,110410.27000000208
2016-04-22,127040.30000000252
2016-04-23,155193.6700000025
2016-04-24,162924.07000000594
2016-04-25,123361.97000000217
2016-04-26,112650.0800000011
2016-04-27,107784.43000000251
2016-04-28,110512.82000000219
2016-04-29,135573.83000000354
2016-04-30,159376.69000000416
2016-05-01,171326.35000000702
2016-05-02,137767.6500000025
2016-05-03,138887.04000000202
2016-05-04,122885.8600000025
2016-05-05,128223.79000000216
2016-05-06,137305.00000000215
2016-05-07,170625.52000000584
2016-05-08,145819.62000000384
2016-05-09,146510.8100000034
2016-05-10,126412.27000000191
2016-05-11,134201.3100000031
2016-05-12,127512.05000000237
2016-05-13,137804.17000000202
2016-05-14,171719.78000000483
2016-05-15,191941.73000000857
2016-05-16,134870.66000000207
2016-05-17,122419.42000000198
2016-05-18,116333.11000000179
2016-05-19,117456.320000002
2016-05-20,134000.67000000153
2016-05-21,162395.65000000593
2016-05-22,175297.42000000697
