item_id,total_revenue
FOODS_3_586,1482295.4800000002
FOODS_3_120,1444850.1
FOODS_3_090,1377664.0399999993
FOODS_3_202,1272487.14
FOODS_3_587,991308.0200000003
FOODS_3_252,871806.2400000005
FOODS_3_555,789009.4800000016
FOODS_3_444,719129.2399999999
HOBBIES_1_354,711937.1399999998
FOODS_1_096,670077.0600000004
FOODS_3_694,634224.4600000007
FOODS_3_714,611991.58
HOBBIES_1_158,597569.3599999994
FOODS_3_226,592860.0200000015
HOUSEHOLD_1_535,571641.280000001
HOUSEHOLD_1_072,562605.9399999967
FOODS_2_244,559122.6900000005
HOUSEHOLD_1_110,548015.8600000007
HOUSEHOLD_1_272,540098.01
FOODS_3_099,539910.0400000002
HOUSEHOLD_1_053,529816.2399999999
FOODS_3_574,520268.79999999667
FOODS_2_197,519234.05999999924
FOODS_2_276,501579.48999999964
FOODS_1_012,499828.7499999994
FOODS_3_607,488786.47999999946
FOODS_3_511,487475.0099999996
FOODS_3_516,483374.51999999996
FOODS_3_282,478703.89999999997
FOODS_2_183,476020.01999999874
FOODS_3_764,462683.87999999896
FOODS_3_329,447328.0599999999
FOODS_3_377,439906.72000000015
FOODS_3_083,439470.0799999966
FOODS_3_476,435169.61999999604
FOODS_3_136,434642.74000000104
FOODS_3_546,434508.36999999627
FOODS_3_080,421057.38000000024
FOODS_3_469,417821.4599999982
HOBBIES_1_147,411057.02999999945
FOODS_2_368,400536.93000000046
FOODS_3_441,393338.3199999997
FOODS_3_723,393047.27999999997
FOODS_3_785,390357.52999999974
HOUSEHOLD_1_494,388784.5699999992
FOODS_3_804,385279.6799999998
FOODS_3_473,384522.9199999996
FOODS_3_702,380194.6799999983
FOODS_2_056,377936.8799999973
FOODS_1_170,373863.01999999996
FOODS_2_029,371060.45999999886
FOODS_3_362,370135.5199999999
FOODS_3_124,368104.2099999977
HOUSEHOLD_1_469,365432.25999999896
FOODS_3_231,353117.4399999977
HOUSEHOLD_1_440,350007.3499999995
FOODS_2_052,342877.3699999993
FOODS_3_811,342196.71999999974
FOODS_3_318,342141.4099999998
HOUSEHOLD_1_537,341409.46999999945
FOODS_3_134,336662.8199999991
FOODS_3_783,335642.28999999794
HOUSEHOLD_1_413,327937.0299999993
HOUSEHOLD_1_140,320728.8799999995
FOODS_3_458,320465.79999999976
FOODS_3_368,318297.1399999964
HOUSEHOLD_1_427,317259.75999999774
FOODS_2_019,317074.6699999993
HOUSEHOLD_1_409,316779.4399999996
FOODS_3_499,315476.94000000006
HOUSEHOLD_1_344,314295.18000000034
FOODS_3_704,311637.6299999999
FOODS_3_150,309666.3799999999
HOUSEHOLD_1_373,309394.77999999997
FOODS_3_753,307433.3799999981
FOODS_3_154,306120.49999999674
FOODS_3_697,303306.9399999994
FOODS_3_695,302884.73999999824
FOODS_2_380,301588.84999999957
HOUSEHOLD_1_040,300201.88000000047
FOODS_3_079,299911.3999999972
HOUSEHOLD_1_177,298859.79999999906
HOUSEHOLD_1_027,298635.21000000014
FOODS_3_756,298331.7200000002
HOBBIES_1_236,297233.399999999
FOODS_3_455,296861.4899999989
HOUSEHOLD_1_032,291998.8999999992
HOUSEHOLD_1_514,289032.21000000054
HOUSEHOLD_1_106,288443.46999999945
FOODS_3_635,278726.6099999999
FOODS_3_808,278330.89
FOODS_3_389,275601.3999999999
HOUSEHOLD_1_366,274152.67999999784
HOUSEHOLD_1_096,272820.8800000003
FOODS_3_681,271066.57
FOODS_3_541,269287.2099999999
FOODS_2_181,268904.95
FOODS_3_491,267673.6799999998
FOODS_2_194,262715.05999999837
HOUSEHOLD_1_497,261343.74999999948
HOBBIES_1_064,258780.97000000015
FOODS_1_129,253338.13000000012
FOODS_3_652,252643.67999999848
FOODS_3_744,251826.6599999998
HOBBIES_1_108,250455.82999999714
HOUSEHOLD_1_310,250247.88999999923
FOODS_2_349,248258.99999999872
FOODS_3_592,248004.21999999776
HOUSEHOLD_1_165,245058.86999999915
HOUSEHOLD_1_541,244305.68999999913
FOODS_3_288,241863.04
FOODS_1_004,241427.21999999922
FOODS_1_043,241400.499999999
FOODS_3_327,238905.17000000027
FOODS_1_218,232030.05999999918
FOODS_1_087,232017.21000000025
HOUSEHOLD_1_357,231735.1199999993
FOODS_3_376,231286.0
HOBBIES_1_155,229430.2399999989
FOODS_3_503,227934.4799999982
FOODS_1_187,227858.83999999854
HOBBIES_1_099,227480.2599999984
HOBBIES_1_078,226883.99000000118
FOODS_3_263,226354.2500000002
FOODS_3_228,225759.1999999998
HOUSEHOLD_1_191,224949.9199999993
HOUSEHOLD_1_222,224920.08999999968
FOODS_3_304,224387.49999999724
FOODS_1_055,224381.12999999904
FOODS_3_030,224012.93999999986
FOODS_3_668,221899.06000000035
HOUSEHOLD_1_347,221888.409999999
FOODS_3_772,220050.11999999874
FOODS_3_039,219670.33999999883
FOODS_3_672,219593.66999999853
FOODS_3_245,219284.59999999896
FOODS_2_274,219211.78999999876
HOBBIES_1_141,219194.78999999844
FOODS_3_739,218360.35000000003
FOODS_3_822,218283.45999999868
HOUSEHOLD_1_488,216588.04999999813
HOUSEHOLD_1_051,216544.43999999942
FOODS_3_300,215474.19999999827
FOODS_2_342,214830.4099999982
FOODS_2_198,213622.42999999982
FOODS_3_324,212684.19999999955
FOODS_2_293,212558.22999999952
FOODS_2_291,212399.31999999832
FOODS_3_682,212321.68
FOODS_2_347,212135.91000000003
HOBBIES_1_345,211170.17000000013
FOODS_2_149,210832.57999999874
FOODS_3_572,209915.60000000018
HOUSEHOLD_1_506,209196.50999999914
FOODS_3_634,208869.66999999827
FOODS_2_360,207387.04000000007
HOBBIES_1_040,206277.72999999978
FOODS_3_319,205651.52999999994
FOODS_3_562,203642.49999999825
FOODS_3_281,202815.92999999996
HOBBIES_1_330,202581.2
FOODS_2_266,200965.97999999986
FOODS_3_227,199667.7600000009
HOBBIES_1_134,198945.3000000008
HOBBIES_1_364,198381.94000000102
HOUSEHOLD_1_370,196505.03000000038
FOODS_3_363,195960.3099999989
FOODS_2_082,195740.6199999981
FOODS_2_173,195299.51999999874
FOODS_3_462,194512.0
HOUSEHOLD_1_416,194355.99999999907
FOODS_3_534,192091.1099999989
FOODS_3_800,189193.26000000007
HOUSEHOLD_1_086,188589.09999999977
FOODS_2_285,188434.19999999844
HOUSEHOLD_1_490,188346.89999999886
FOODS_2_152,187124.40000000127
HOUSEHOLD_2_176,185665.8799999995
HOBBIES_1_275,185522.24000000005
FOODS_3_313,185177.48000000007
FOODS_2_233,185003.27999999907
HOBBIES_1_235,184531.01999999819
HOUSEHOLD_1_005,184441.2199999993
HOUSEHOLD_1_014,184380.16999999934
HOBBIES_1_037,183772.13999999998
HOUSEHOLD_1_235,183319.3099999992
FOODS_2_131,182127.4499999991
FOODS_3_540,181451.6599999996
FOODS_3_628,180933.09999999814
HOUSEHOLD_1_259,180664.92999999842
FOODS_1_023,180245.0500000002
FOODS_3_233,179890.44000000006
HOBBIES_1_004,179046.5600000002
FOODS_2_164,177990.47999999992
FOODS_1_180,176690.80000000022
FOODS_3_399,175758.56000000003
FOODS_3_230,175483.7199999996
HOBBIES_1_055,174918.16999999847
HOBBIES_1_323,174777.41999999844
HOBBIES_1_087,174566.99999999997
FOODS_3_242,174258.80000000016
FOODS_3_407,173589.59999999776
FOODS_3_782,173267.20000000054
FOODS_3_526,173160.63999999833
FOODS_2_059,171855.09999999852
FOODS_3_305,170636.4200000003
HOBBIES_1_153,170445.07999999975
HOUSEHOLD_1_100,170206.84999999907
HOUSEHOLD_1_334,169936.0199999996
FOODS_2_282,169235.18999999895
HOUSEHOLD_1_459,169055.71999999956
HOUSEHOLD_1_410,168775.49999999983
FOODS_1_217,168609.50000000081
HOUSEHOLD_1_486,167932.3700000001
FOODS_3_156,167847.7899999999
HOUSEHOLD_1_184,167525.82999999967
HOUSEHOLD_1_434,167483.79999999926
FOODS_3_295,167170.85
FOODS_3_203,166779.61999999796
FOODS_3_688,166459.18000000005
FOODS_3_393,166231.64000000004
HOBBIES_1_297,165883.25999999966
FOODS_3_501,165403.01000000004
HOUSEHOLD_1_438,164642.389999998
HOBBIES_1_226,164355.35999999888
HOUSEHOLD_1_205,163733.8499999998
FOODS_2_222,163405.49999999988
FOODS_3_757,162908.51999999981
FOODS_2_371,162650.1500000002
HOUSEHOLD_1_457,161744.70999999967
FOODS_3_734,161643.96000000008
FOODS_2_013,160684.53000000012
FOODS_3_474,160615.0700000001
HOUSEHOLD_1_304,160574.3399999996
HOBBIES_1_089,160539.2299999999
FOODS_3_370,160352.39999999976
HOBBIES_1_098,160293.93999999913
HOUSEHOLD_1_412,160134.55999999994
HOUSEHOLD_2_336,159818.70000000004
FOODS_2_318,159722.91999999978
HOUSEHOLD_1_342,159715.8399999999
HOUSEHOLD_1_343,159307.54999999996
FOODS_3_727,159279.9299999987
HOUSEHOLD_1_055,159268.53999999858
HOUSEHOLD_1_449,158768.10999999975
FOODS_2_251,158419.28999999986
HOUSEHOLD_1_090,158079.49999999956
HOUSEHOLD_1_292,157239.69999999847
HOUSEHOLD_1_066,157078.48000000024
HOBBIES_1_225,156903.94999999914
FOODS_3_127,156597.09999999966
FOODS_2_103,156223.6899999989
FOODS_3_298,156123.4699999993
HOBBIES_1_324,155331.29999999996
HOUSEHOLD_1_171,155288.06999999948
FOODS_2_315,154750.25999999992
HOBBIES_1_029,154524.8999999986
FOODS_3_741,154112.38000000003
HOUSEHOLD_1_127,154002.01999999897
FOODS_3_257,153975.57999999908
HOBBIES_1_258,153760.7300000002
FOODS_3_449,152838.17999999842
FOODS_3_107,152233.92999999863
FOODS_3_042,151769.82000000012
FOODS_2_018,151621.82999999903
FOODS_2_054,151217.9599999998
HOBBIES_1_338,151131.5499999987
HOBBIES_1_337,150759.9300000016
FOODS_3_139,150379.65999999866
HOUSEHOLD_1_387,148591.0099999995
HOUSEHOLD_1_521,147771.88999999972
FOODS_1_085,147740.7999999994
FOODS_3_678,147402.5399999988
HOBBIES_1_241,147077.39999999988
FOODS_1_194,147073.489999999
FOODS_3_493,146449.72999999858
HOUSEHOLD_1_102,146043.78000000003
HOUSEHOLD_2_348,145795.33000000071
HOUSEHOLD_1_294,145242.34
FOODS_3_224,144576.33999999892
HOUSEHOLD_1_303,144213.83999999976
FOODS_3_664,143999.6100000001
FOODS_1_088,143339.96999999948
FOODS_1_110,142383.34000000008
FOODS_2_184,141123.53999999972
FOODS_3_307,140636.8599999995
HOUSEHOLD_1_016,140500.69000000024
FOODS_2_022,140478.38999999917
FOODS_3_109,140474.28
FOODS_1_150,138715.5999999996
FOODS_2_104,138373.07999999914
HOBBIES_1_361,138166.26999999947
FOODS_2_036,137484.54999999946
HOUSEHOLD_1_197,135958.0299999999
FOODS_3_533,135537.45999999842
FOODS_3_330,135472.18999999893
FOODS_3_117,134978.09000000003
HOUSEHOLD_1_290,134912.77000000075
HOBBIES_1_228,134864.9699999993
FOODS_3_578,134359.8500000001
FOODS_3_346,133800.4799999985
FOODS_3_570,133611.18000000002
FOODS_3_636,133285.74000000005
FOODS_3_535,133096.4599999986
FOODS_3_463,132996.57999999967
FOODS_1_018,132856.3399999995
FOODS_2_241,132124.10000000027
FOODS_3_730,131623.49999999843
HOBBIES_1_374,131571.95999999924
HOUSEHOLD_1_268,131544.74999999933
FOODS_1_173,131452.10999999993
FOODS_3_435,131200.9699999997
FOODS_2_326,130920.84000000004
FOODS_3_086,130321.26999999999
FOODS_3_477,130076.47999999947
HOUSEHOLD_1_029,129851.65999999968
FOODS_1_178,129645.30999999886
FOODS_3_432,129623.14999999906
FOODS_2_322,129521.08999999976
FOODS_3_265,128870.09999999829
FOODS_3_746,128648.08999999925
HOUSEHOLD_1_162,128225.54000000015
HOUSEHOLD_1_498,128127.40000000023
FOODS_2_060,127895.73999999871
HOBBIES_1_367,127682.62000000109
HOUSEHOLD_1_477,127589.11999999957
HOUSEHOLD_1_324,127345.75999999976
FOODS_2_352,127124.26999999967
HOBBIES_1_201,126937.74999999846
FOODS_2_364,126915.51999999925
FOODS_3_067,126668.2199999984
HOUSEHOLD_1_083,126423.01999999954
HOUSEHOLD_2_437,126134.72000000015
HOBBIES_1_179,126096.81999999918
FOODS_3_651,125684.40000000002
FOODS_1_104,125621.33999999985
HOBBIES_1_166,125334.8599999993
FOODS_3_115,125190.92999999959
FOODS_2_078,125002.1400000001
HOUSEHOLD_1_327,124953.12999999973
FOODS_3_121,124907.7199999992
FOODS_1_046,124864.1199999991
FOODS_3_349,124754.4599999998
FOODS_1_032,124738.33999999956
FOODS_1_162,124441.76000000023
FOODS_3_676,124394.17999999889
FOODS_3_505,124018.93999999935
HOUSEHOLD_2_037,123948.95000000068
FOODS_3_054,123773.86000000002
HOUSEHOLD_1_473,123139.97999999991
HOUSEHOLD_1_169,122834.43999999957
HOUSEHOLD_1_019,122664.45999999993
FOODS_2_063,122637.24000000082
FOODS_3_787,122400.03999999906
FOODS_3_126,122322.89999999995
FOODS_2_141,121933.44999999927
HOUSEHOLD_1_018,120987.5399999999
HOUSEHOLD_1_408,120674.31999999906
HOBBIES_1_085,119704.15999999996
HOUSEHOLD_1_234,119585.47999999986
HOUSEHOLD_1_186,119360.9999999997
FOODS_2_128,119329.46000000006
FOODS_1_152,118390.4899999993
HOUSEHOLD_1_042,118322.54999999987
HOUSEHOLD_1_519,118265.93000000043
HOUSEHOLD_1_513,118068.10999999987
HOUSEHOLD_2_421,118052.60000000021
FOODS_3_807,118011.1199999991
HOUSEHOLD_1_118,117696.8899999999
HOBBIES_1_349,117412.97999999927
HOUSEHOLD_1_441,117158.90000000014
HOUSEHOLD_1_465,116795.59000000011
FOODS_2_212,116762.86000000036
HOUSEHOLD_1_511,116673.71000000014
HOUSEHOLD_1_418,116612.65000000008
FOODS_3_406,116557.00000000012
FOODS_2_115,116447.83999999952
FOODS_3_184,116183.52999999952
HOUSEHOLD_1_429,115779.40000000007
HOUSEHOLD_1_516,115558.04999999925
HOUSEHOLD_1_109,115554.69999999955
FOODS_3_418,115389.59999999907
FOODS_2_316,115195.08999999959
HOUSEHOLD_1_160,114994.13999999987
HOUSEHOLD_1_045,114715.86999999982
FOODS_2_101,114570.96999999929
HOUSEHOLD_1_510,114525.95999999957
FOODS_3_481,114446.75000000084
FOODS_3_132,114314.47000000016
HOUSEHOLD_1_339,114264.95
FOODS_3_201,114164.34000000005
HOUSEHOLD_1_321,114011.77999999971
FOODS_3_219,113813.87999999983
FOODS_3_195,113008.63999999996
HOUSEHOLD_2_140,112183.20999999992
FOODS_2_240,112000.74999999972
FOODS_3_788,111818.75000000054
HOUSEHOLD_1_437,111672.00000000065
HOUSEHOLD_2_465,111610.01999999893
FOODS_1_038,111534.71999999933
FOODS_3_674,111396.31999999878
HOUSEHOLD_1_038,111272.93999999987
HOUSEHOLD_1_319,111121.22999999938
HOUSEHOLD_1_447,110765.4000000001
HOBBIES_1_300,110689.93999999927
FOODS_3_513,110544.43999999901
HOUSEHOLD_1_328,110257.32
FOODS_2_302,110117.44999999958
FOODS_3_077,110030.52000000012
FOODS_3_292,110009.08000000002
FOODS_3_446,109706.87999999973
FOODS_3_146,109329.34999999973
HOUSEHOLD_1_087,108864.25000000004
FOODS_3_818,108716.35999999953
HOUSEHOLD_1_198,108637.24999999987
HOUSEHOLD_1_351,108332.90000000018
FOODS_3_217,108227.01999999896
FOODS_2_398,108180.16999999997
HOUSEHOLD_1_179,108143.4099999998
HOBBIES_1_423,108140.06000000013
HOUSEHOLD_1_075,108014.01999999878
FOODS_1_177,107681.45999999919
FOODS_3_404,107609.62000000001
FOODS_2_030,106920.00999999954
FOODS_3_092,106908.81999999956
FOODS_3_369,106863.93999999897
HOBBIES_1_373,106749.4399999999
HOUSEHOLD_1_249,106463.25999999992
HOUSEHOLD_1_062,106059.0599999996
FOODS_3_069,106058.06999999958
HOUSEHOLD_1_277,105987.47
FOODS_3_276,105983.52999999911
HOUSEHOLD_1_146,105953.08999999872
FOODS_3_308,105714.67999999928
FOODS_2_334,105664.25999999962
HOUSEHOLD_1_056,105543.27999999996
FOODS_3_577,105317.13999999956
FOODS_1_067,105308.8499999999
HOUSEHOLD_1_048,105091.1600000008
FOODS_3_388,104700.79999999896
FOODS_3_485,104625.11999999941
HOUSEHOLD_1_236,104553.32999999986
HOUSEHOLD_1_129,104536.57999999906
HOBBIES_1_384,104518.55999999943
HOUSEHOLD_1_142,104502.32000000008
FOODS_3_238,104265.5800000001
HOUSEHOLD_1_318,104073.37
HOUSEHOLD_1_411,103871.77000000024
HOBBIES_1_086,103645.92000000097
FOODS_3_679,103630.69000000082
HOUSEHOLD_1_006,103608.90999999984
HOUSEHOLD_1_223,103486.24999999997
FOODS_3_169,103447.1999999993
HOBBIES_1_060,103423.28999999988
HOUSEHOLD_2_483,103349.34000000003
HOUSEHOLD_1_138,103333.09999999926
FOODS_3_725,103112.76000000093
HOUSEHOLD_1_358,102626.46999999988
HOBBIES_1_357,102625.41999999947
HOUSEHOLD_2_438,102308.03999999935
HOUSEHOLD_1_248,102151.95999999999
FOODS_3_271,102045.78999999924
FOODS_1_183,101853.34999999916
HOUSEHOLD_1_338,101591.16000000002
HOUSEHOLD_1_539,101541.23999999995
HOUSEHOLD_1_124,101398.61999999931
FOODS_3_151,101115.93000000012
FOODS_3_232,101103.8900000002
FOODS_1_106,101053.33999999985
HOUSEHOLD_1_256,100975.5299999998
FOODS_3_789,100887.82999999999
FOODS_3_023,100786.87999999907
HOUSEHOLD_1_103,100639.06999999966
HOUSEHOLD_1_224,100615.57999999996
HOUSEHOLD_1_456,100467.45999999986
FOODS_1_024,100368.71999999911
HOBBIES_1_394,100316.02000000044
FOODS_3_657,100293.45999999931
FOODS_3_738,100228.57999999981
FOODS_1_058,100183.94000000048
HOUSEHOLD_2_294,100104.53000000032
HOUSEHOLD_2_509,100032.79999999999
FOODS_1_137,99807.44999999992
FOODS_2_175,99617.93999999994
HOBBIES_1_164,99609.88999999993
HOBBIES_1_280,99318.9599999995
HOBBIES_1_144,99286.23999999954
HOUSEHOLD_1_003,99082.61999999998
FOODS_3_632,98955.12999999941
FOODS_3_755,98836.07999999981
FOODS_3_400,98762.6199999991
HOBBIES_1_074,98685.13000000085
FOODS_3_194,98650.0699999994
FOODS_3_087,98564.56000000003
FOODS_3_398,98242.49999999942
FOODS_2_021,98173.00000000004
FOODS_3_468,97938.21999999972
HOUSEHOLD_1_287,97891.54000000108
FOODS_3_258,97531.22000000004
FOODS_2_325,97455.93000000007
FOODS_3_037,96870.48000000007
FOODS_2_070,96748.64999999967
FOODS_2_083,96170.27999999994
FOODS_3_241,96100.09999999977
FOODS_3_460,96056.2899999996
HOBBIES_1_372,95949.28000000009
FOODS_3_571,95673.21999999974
HOUSEHOLD_1_068,95571.51999999986
HOBBIES_1_215,95563.23999999955
FOODS_3_767,95538.64999999995
FOODS_2_295,95404.34999999989
HOUSEHOLD_1_079,95389.67000000084
HOUSEHOLD_1_376,95379.93999999977
FOODS_3_615,95273.90999999989
FOODS_2_166,95243.45999999967
HOUSEHOLD_2_366,94917.83000000071
HOUSEHOLD_1_389,94516.09999999983
HOBBIES_1_237,94311.95999999931
HOUSEHOLD_1_331,94278.05000000088
FOODS_2_208,93967.40999999952
HOBBIES_1_415,93940.2000000001
FOODS_2_171,93917.76999999986
FOODS_3_661,93781.76000000005
FOODS_3_098,93771.96999999986
FOODS_3_596,93658.87999999935
HOUSEHOLD_1_241,93491.59999999979
HOUSEHOLD_1_439,93475.84999999982
HOUSEHOLD_2_324,93409.85000000059
HOUSEHOLD_2_453,93179.25999999992
FOODS_1_144,93083.37999999945
HOBBIES_1_260,93051.05000000005
FOODS_3_551,92972.15999999983
HOUSEHOLD_1_431,92924.19999999984
FOODS_3_113,92846.00000000036
FOODS_2_388,92703.02999999953
FOODS_3_524,92611.66000000005
HOUSEHOLD_1_478,92252.510000001
HOUSEHOLD_1_293,91935.69999999995
HOUSEHOLD_2_135,91874.87999999955
HOBBIES_1_050,91727.60999999967
HOUSEHOLD_1_285,91523.12000000027
FOODS_3_066,91119.1399999999
HOUSEHOLD_1_151,91107.48999999986
FOODS_3_250,90733.57999999993
FOODS_3_372,90688.72000000003
HOBBIES_1_416,90643.50999999976
FOODS_3_093,90608.62000000008
FOODS_3_002,90300.63
HOUSEHOLD_1_531,90294.93000000011
FOODS_2_304,90283.35999999972
FOODS_3_561,90185.26999999989
FOODS_3_793,89915.04999999948
HOUSEHOLD_1_011,89829.210000001
FOODS_3_348,89820.47000000007
FOODS_3_459,89774.10000000086
HOUSEHOLD_1_270,89612.12000000029
HOUSEHOLD_1_505,89528.51999999981
FOODS_3_283,89386.35000000027
FOODS_1_219,89075.87999999929
FOODS_3_420,88892.96999999948
FOODS_3_617,88877.76000000039
FOODS_2_333,88733.9099999999
FOODS_3_378,88618.81999999999
FOODS_3_760,88600.02000000016
FOODS_3_174,88442.50000000004
HOUSEHOLD_1_050,88411.02999999997
HOUSEHOLD_1_275,88390.16999999968
HOUSEHOLD_1_462,88328.99999999977
FOODS_3_403,88070.0
FOODS_3_795,88025.77999999996
HOBBIES_1_160,87874.64000000025
HOUSEHOLD_1_377,87832.82000000027
HOUSEHOLD_1_243,87802.89999999973
HOUSEHOLD_1_359,87412.17999999982
FOODS_1_061,87379.789999999
HOUSEHOLD_1_381,87234.86999999975
HOUSEHOLD_1_364,87114.31999999963
HOBBIES_1_079,86840.50000000073
HOUSEHOLD_2_450,86762.37999999995
FOODS_1_161,86660.58000000007
HOUSEHOLD_1_188,86645.49999999943
HOUSEHOLD_1_369,86561.31000000001
FOODS_3_311,86492.97999999944
HOUSEHOLD_1_130,86306.70000000042
FOODS_3_585,86159.42999999961
HOBBIES_1_100,86007.6199999998
FOODS_3_654,85896.59999999992
HOBBIES_1_247,85716.64000000032
HOUSEHOLD_1_113,85615.99999999962
FOODS_3_769,85452.48000000016
HOBBIES_1_320,85399.51999999977
FOODS_1_076,85331.1200000002
FOODS_3_064,84997.22999999982
FOODS_2_142,84992.67999999975
HOUSEHOLD_1_219,84890.11999999962
HOUSEHOLD_1_194,84849.23999999973
HOUSEHOLD_1_404,84653.32999999993
HOUSEHOLD_1_460,84620.69000000089
FOODS_3_655,84597.93999999951
FOODS_3_142,84390.76999999976
FOODS_3_413,84387.32
HOBBIES_1_327,84311.98000000067
HOBBIES_1_173,84151.85999999988
HOBBIES_1_105,83942.05999999998
HOUSEHOLD_1_214,83733.85999999964
HOBBIES_1_342,83616.04000000024
FOODS_3_434,83475.1500000009
HOUSEHOLD_1_030,83223.27999999988
HOUSEHOLD_1_080,83107.99999999991
