item_id,total_revenue
FOODS_3_528,45300.39000000013
HOBBIES_1_129,45278.800000000374
FOODS_2_174,45221.820000000094
HOBBIES_1_204,45105.639999999985
HOUSEHOLD_1_145,45103.37999999999
FOODS_3_748,45051.660000000236
HOBBIES_1_069,45015.060000000005
HOBBIES_1_296,45001.19000000028
HOBBIES_1_211,44979.579999999994
FOODS_1_112,44979.33000000026
HOBBIES_1_046,44976.349999999984
HOUSEHOLD_1_215,44969.599999999715
FOODS_1_205,44950.24000000009
FOODS_3_301,44936.12000000033
HOUSEHOLD_1_023,44893.31999999996
FOODS_3_225,44889.56000000029
HOBBIES_1_193,44821.87999999995
HOBBIES_1_057,44821.84000000036
FOODS_1_036,44787.15999999997
FOODS_2_225,44771.67999999997
HOBBIES_1_034,44767.24000000006
FOODS_1_127,44748.25999999987
FOODS_3_731,44742.67000000019
FOODS_3_094,44730.560000000194
HOBBIES_1_233,44677.64000000003
FOODS_3_034,44637.72999999995
FOODS_2_283,44543.300000000185
FOODS_1_128,44542.12000000011
HOUSEHOLD_2_054,44485.71999999964
HOUSEHOLD_1_527,44482.60999999989
HOUSEHOLD_2_380,44480.2399999999
FOODS_3_110,44425.300000000025
FOODS_2_231,44389.439999999995
HOBBIES_1_392,44378.62000000005
HOBBIES_1_341,44273.620000000294
HOUSEHOLD_2_259,44216.65999999989
HOUSEHOLD_1_278,44195.67999999991
HOUSEHOLD_1_097,44190.15999999983
FOODS_3_502,44132.93999999996
FOODS_1_191,44064.63999999998
FOODS_1_069,44039.530000000035
HOUSEHOLD_1_218,43968.92000000014
FOODS_2_051,43877.61999999997
HOUSEHOLD_1_149,43840.75999999997
FOODS_2_267,43821.330000000045
HOBBIES_1_287,43786.32000000025
HOUSEHOLD_2_145,43704.159999999916
HOUSEHOLD_2_166,43678.78999999991
HOBBIES_1_403,43612.619999999995
HOUSEHOLD_1_281,43553.48000000024
HOBBIES_1_407,43519.09000000034
HOUSEHOLD_1_262,43512.260000000024
HOUSEHOLD_2_029,43507.08000000003
FOODS_2_376,43486.37000000003
FOODS_3_148,43429.74000000007
HOBBIES_1_178,43404.98000000027
HOUSEHOLD_1_307,43403.33999999985
FOODS_1_062,43373.800000000105
FOODS_3_823,43355.2900000002
HOUSEHOLD_1_299,43334.38000000001
HOUSEHOLD_2_084,43332.519999999946
HOBBIES_1_117,43313.929999999935
HOUSEHOLD_1_147,43298.57000000027
HOBBIES_1_238,43273.57000000026
FOODS_3_588,43254.48000000016
HOBBIES_1_370,43198.7600000003
FOODS_3_692,43149.45999999995
FOODS_2_344,43132.57000000018
HOUSEHOLD_2_039,43112.459999999875
FOODS_3_294,43105.1400000002
FOODS_3_671,43099.68000000036
FOODS_2_042,43047.459999999795
FOODS_3_414,43034.770000000004
HOUSEHOLD_1_302,43016.42999999996
HOUSEHOLD_2_461,42961.56999999993
FOODS_1_054,42950.22000000032
HOUSEHOLD_2_297,42943.629999999976
HOUSEHOLD_2_477,42939.47000000002
HOBBIES_1_016,42932.960000000065
FOODS_3_638,42918.36999999999
FOODS_1_090,42792.67999999978
FOODS_2_321,42784.600000000144
HOBBIES_1_163,42721.5200000001
HOBBIES_1_058,42720.810000000165
FOODS_2_305,42720.7500000001
FOODS_2_134,42681.410000000156
HOBBIES_1_120,42652.03000000006
FOODS_3_336,42601.899999999914
HOBBIES_1_005,42577.80000000026
FOODS_3_775,42486.230000000105
HOUSEHOLD_1_008,42469.539999999884
FOODS_2_263,42403.730000000105
FOODS_3_497,42390.740000000005
FOODS_3_490,42371.60000000007
HOBBIES_1_278,42369.08
HOUSEHOLD_2_071,42355.059999999925
FOODS_2_314,42321.62999999987
FOODS_3_673,42302.5200000001
HOUSEHOLD_2_183,42231.25999999983
FOODS_2_004,42221.1100000001
FOODS_3_015,42189.280000000064
HOBBIES_1_008,42162.42000000026
HOUSEHOLD_2_217,42149.71999999965
FOODS_2_003,42103.40000000019
HOUSEHOLD_2_384,42087.60000000005
HOUSEHOLD_1_475,42028.65000000026
HOBBIES_1_387,42006.11999999998
FOODS_1_215,41964.51999999998
HOBBIES_1_027,41940.71000000002
FOODS_3_012,41911.510000000075
HOBBIES_1_360,41876.88000000011
FOODS_2_327,41863.59000000008
HOUSEHOLD_1_284,41788.20000000018
HOUSEHOLD_2_078,41756.58000000005
FOODS_2_387,41750.42999999997
HOBBIES_1_033,41671.81
FOODS_3_333,41661.18000000017
FOODS_3_581,41649.69000000006
HOBBIES_1_184,41634.61999999995
FOODS_1_063,41623.169999999904
HOUSEHOLD_2_011,41620.3899999997
HOUSEHOLD_1_153,41600.49000000008
FOODS_2_044,41566.14
HOUSEHOLD_2_219,41538.36000000023
FOODS_3_645,41493.2800000001
HOUSEHOLD_2_136,41492.41999999968
FOODS_3_504,41442.99000000021
FOODS_2_182,41409.49000000009
HOUSEHOLD_1_446,41355.72999999999
FOODS_1_092,41306.7000000001
HOUSEHOLD_1_232,41262.25000000015
FOODS_3_187,41210.9
HOUSEHOLD_2_423,41191.11999999969
FOODS_3_494,41114.97000000017
FOODS_2_025,41080.77999999998
FOODS_3_752,41066.60000000002
FOODS_2_151,40996.00999999991
HOUSEHOLD_1_323,40951.89999999992
FOODS_2_288,40849.52000000018
FOODS_1_130,40817.009999999915
HOUSEHOLD_1_346,40780.97000000026
FOODS_3_102,40693.60000000016
FOODS_3_766,40686.290000000285
HOUSEHOLD_1_394,40683.88000000027
HOUSEHOLD_2_301,40562.249999999985
HOUSEHOLD_2_486,40493.639999999956
HOBBIES_1_378,40430.30999999985
HOBBIES_1_128,40383.64999999994
FOODS_3_006,40369.240000000136
FOODS_3_215,40342.520000000004
FOODS_2_045,40305.88000000008
FOODS_3_328,40304.98000000032
HOUSEHOLD_2_444,40287.53999999995
FOODS_2_340,40246.220000000154
FOODS_3_045,40219.92000000014
FOODS_3_331,40219.49999999992
HOUSEHOLD_1_315,40192.72000000005
FOODS_2_055,40146.7
HOUSEHOLD_1_503,40109.910000000375
FOODS_3_073,40056.54000000005
FOODS_1_003,39995.68000000023
HOUSEHOLD_2_353,39948.59000000002
HOUSEHOLD_1_085,39928.31000000006
HOUSEHOLD_2_467,39919.319999999985
FOODS_3_277,39868.6200000001
FOODS_3_387,39845.39
HOUSEHOLD_2_131,39812.719999999936
HOUSEHOLD_1_183,39809.5400000002
FOODS_3_609,39775.83000000016
FOODS_1_034,39712.04000000002
FOODS_2_053,39694.53000000003
HOBBIES_1_381,39678.63000000009
HOBBIES_1_339,39668.58000000006
HOUSEHOLD_1_532,39632.40000000022
FOODS_3_677,39613.910000000134
FOODS_1_214,39582.94000000006
HOBBIES_1_135,39552.590000000084
FOODS_1_015,39542.36000000006
FOODS_3_666,39411.029999999926
FOODS_1_028,39328.66000000009
HOUSEHOLD_2_452,39286.20000000017
HOUSEHOLD_1_047,39213.19000000015
HOUSEHOLD_1_309,39192.77000000002
FOODS_3_191,39172.0
HOUSEHOLD_2_155,39167.42000000004
FOODS_2_272,39160.89999999991
HOUSEHOLD_1_452,39155.739999999954
FOODS_2_117,39126.35999999999
FOODS_1_065,39116.72999999983
HOUSEHOLD_2_025,39083.08999999998
HOUSEHOLD_2_090,39051.69999999999
HOBBIES_1_270,38995.40000000029
FOODS_2_199,38985.81999999999
HOBBIES_1_311,38952.64000000003
HOUSEHOLD_1_211,38854.09999999967
FOODS_3_742,38847.19000000009
FOODS_3_711,38783.170000000035
FOODS_1_197,38686.500000000095
HOUSEHOLD_2_124,38674.460000000065
FOODS_2_032,38668.349999999926
FOODS_1_124,38660.96999999986
FOODS_1_072,38658.080000000075
FOODS_1_025,38645.649999999994
HOBBIES_1_014,38627.3800000002
HOUSEHOLD_1_061,38591.86000000027
FOODS_1_133,38572.79000000001
HOUSEHOLD_1_374,38538.64000000001
HOUSEHOLD_2_495,38536.92000000002
HOUSEHOLD_1_226,38513.58000000017
HOUSEHOLD_2_163,38506.760000000024
HOUSEHOLD_2_119,38497.279999999984
HOUSEHOLD_1_451,38478.980000000076
HOUSEHOLD_2_491,38395.66000000004
FOODS_2_136,38384.9499999999
FOODS_1_010,38315.37999999999
FOODS_1_185,38236.820000000014
HOBBIES_1_347,38210.96000000017
HOUSEHOLD_2_390,38206.07000000007
HOBBIES_1_187,38203.130000000034
FOODS_3_394,38195.79000000025
FOODS_2_191,38168.320000000065
FOODS_2_137,38133.12999999999
HOUSEHOLD_1_158,38121.41999999999
FOODS_2_248,38097.82000000008
FOODS_3_082,38095.88000000014
HOBBIES_2_009,38082.99999999997
HOBBIES_1_309,38072.099999999766
FOODS_2_365,38063.130000000005
HOUSEHOLD_2_082,38020.45000000014
FOODS_3_724,38004.28000000008
FOODS_2_048,37986.09000000003
HOBBIES_1_256,37966.58000000025
FOODS_3_071,37927.97999999994
HOUSEHOLD_2_209,37898.60999999998
FOODS_2_037,37893.540000000066
FOODS_1_209,37892.3899999999
HOUSEHOLD_2_139,37889.91999999996
HOUSEHOLD_2_289,37883.32
HOUSEHOLD_2_325,37872.54000000008
HOUSEHOLD_2_143,37736.660000000134
HOUSEHOLD_1_070,37640.919999999955
FOODS_3_509,37631.6600000002
HOUSEHOLD_1_420,37519.86000000009
FOODS_2_138,37504.54000000011
FOODS_3_007,37470.76000000002
FOODS_3_089,37462.54
HOUSEHOLD_1_432,37456.1300000001
HOUSEHOLD_2_052,37407.03
HOUSEHOLD_2_001,37370.16000000003
FOODS_2_020,37357.53999999999
FOODS_3_360,37277.53000000009
HOUSEHOLD_1_424,37243.739999999976
HOBBIES_2_131,37228.959999999985
HOUSEHOLD_2_426,37205.37999999972
FOODS_3_508,37186.0
HOUSEHOLD_1_407,37165.85999999997
FOODS_3_048,37085.340000000004
FOODS_3_306,37079.679999999964
HOBBIES_1_067,37021.15000000004
HOBBIES_2_033,36987.670000000195
HOUSEHOLD_1_034,36883.02000000007
HOUSEHOLD_1_335,36858.27000000007
HOUSEHOLD_1_471,36813.70000000011
FOODS_2_146,36807.42000000003
FOODS_3_817,36793.920000000246
FOODS_2_169,36757.67999999988
HOBBIES_1_083,36705.26000000007
HOBBIES_1_048,36700.32000000013
HOUSEHOLD_2_242,36656.29999999997
FOODS_3_754,36609.61999999996
HOUSEHOLD_1_529,36492.22000000006
HOUSEHOLD_1_524,36394.150000000045
FOODS_2_345,36385.39000000002
FOODS_3_719,36378.76000000001
FOODS_1_013,36356.190000000075
HOUSEHOLD_2_062,36347.60000000024
HOUSEHOLD_2_275,36329.13999999993
FOODS_3_335,36319.750000000175
FOODS_1_175,36309.100000000144
FOODS_3_547,36228.26000000002
HOUSEHOLD_2_320,36193.560000000005
FOODS_3_158,36146.309999999976
FOODS_1_182,36137.840000000186
FOODS_2_157,36102.67
FOODS_1_164,36057.88
HOUSEHOLD_2_226,36040.94000000003
FOODS_2_250,36025.48000000001
FOODS_3_013,36024.659999999945
FOODS_1_200,36021.74000000009
HOUSEHOLD_1_001,36020.77000000004
FOODS_3_557,36019.33999999998
FOODS_3_025,35985.24000000024
HOUSEHOLD_2_055,35979.64000000002
FOODS_2_378,35976.440000000046
FOODS_1_075,35966.899999999834
HOBBIES_1_032,35959.22000000003
HOBBIES_1_043,35944.05000000013
HOBBIES_1_404,35939.94000000019
HOUSEHOLD_2_511,35917.329999999674
HOBBIES_1_209,35878.75000000012
FOODS_3_155,35870.13000000014
FOODS_3_322,35854.989999999976
HOUSEHOLD_2_505,35850.08000000003
HOBBIES_1_243,35822.370000000104
HOUSEHOLD_1_269,35821.65000000014
FOODS_3_566,35759.96
FOODS_3_162,35731.12000000016
HOUSEHOLD_1_101,35680.23999999968
FOODS_1_153,35627.31000000018
HOUSEHOLD_2_328,35622.710000000014
HOUSEHOLD_2_273,35576.71999999988
HOBBIES_1_281,35549.219999999965
HOUSEHOLD_2_045,35541.33000000005
HOBBIES_1_282,35529.02000000009
FOODS_3_483,35511.01000000015
FOODS_3_625,35484.44000000003
HOBBIES_1_197,35477.509999999966
HOBBIES_1_049,35474.52000000012
HOUSEHOLD_2_269,35301.63000000001
HOBBIES_1_001,35281.940000000024
HOBBIES_1_116,35280.91000000003
HOBBIES_1_010,35240.50000000008
HOUSEHOLD_1_185,35217.49999999992
FOODS_2_383,35198.39999999991
FOODS_3_821,35194.47000000009
HOUSEHOLD_2_344,35193.34999999999
FOODS_3_489,35159.20000000008
FOODS_2_338,35079.130000000114
FOODS_3_584,35054.0
HOUSEHOLD_2_088,35024.42000000005
HOBBIES_1_350,35002.21000000015
HOUSEHOLD_1_204,34934.00000000015
FOODS_3_317,34927.440000000075
FOODS_3_604,34923.74999999996
HOUSEHOLD_2_208,34871.59000000001
HOUSEHOLD_2_500,34826.899999999936
FOODS_1_093,34816.79999999999
FOODS_3_560,34792.75000000018
HOUSEHOLD_1_220,34783.27999999995
FOODS_2_389,34779.86000000001
HOBBIES_1_388,34744.29000000019
HOUSEHOLD_2_385,34744.15000000004
HOBBIES_1_076,34716.47999999999
FOODS_2_279,34683.47000000002
HOBBIES_1_295,34641.72000000019
FOODS_3_141,34625.68000000024
HOUSEHOLD_2_321,34589.719999999885
FOODS_3_248,34561.370000000235
HOUSEHOLD_1_089,34534.040000000015
FOODS_3_467,34505.72000000025
FOODS_3_229,34494.23999999998
FOODS_3_542,34489.75999999999
HOUSEHOLD_1_484,34466.29000000001
FOODS_3_606,34460.940000000184
HOBBIES_1_024,34455.67999999999
FOODS_3_303,34404.07000000014
HOUSEHOLD_1_078,34404.00999999992
FOODS_3_182,34311.72000000013
FOODS_2_243,34199.34000000005
HOUSEHOLD_1_217,34194.59999999995
FOODS_3_173,34193.160000000025
HOUSEHOLD_2_346,34158.809999999954
HOUSEHOLD_2_501,34146.920000000035
HOUSEHOLD_1_178,34092.48000000004
HOUSEHOLD_1_419,34077.46000000012
HOBBIES_1_246,34062.91000000004
FOODS_2_102,34028.94000000001
HOBBIES_1_377,34013.76000000007
HOUSEHOLD_2_002,34011.000000000124
FOODS_3_660,33969.16000000012
FOODS_1_098,33944.509999999995
FOODS_1_142,33942.800000000076
FOODS_3_805,33924.0
FOODS_3_206,33810.27999999998
HOUSEHOLD_1_295,33799.16000000014
FOODS_3_498,33792.34000000005
FOODS_2_069,33782.40000000005
HOUSEHOLD_2_122,33737.81000000008
FOODS_3_029,33731.20000000013
HOUSEHOLD_1_210,33729.25000000002
FOODS_3_320,33720.28000000015
FOODS_3_365,33693.579999999965
HOUSEHOLD_2_488,33675.050000000054
HOUSEHOLD_2_489,33635.470000000016
FOODS_3_543,33634.460000000174
FOODS_1_115,33626.79999999997
FOODS_3_759,33598.02000000008
HOBBIES_1_118,33569.299999999865
HOUSEHOLD_1_499,33553.80000000016
HOUSEHOLD_2_466,33548.22000000007
HOBBIES_1_183,33504.740000000056
HOUSEHOLD_2_255,33485.39000000003
FOODS_3_686,33478.44000000014
HOUSEHOLD_2_128,33351.170000000166
FOODS_1_186,33335.550000000076
HOUSEHOLD_1_098,33316.50000000005
FOODS_1_041,33273.36
FOODS_3_005,33262.83000000005
FOODS_2_033,33259.160000000076
FOODS_3_160,33223.11999999997
HOUSEHOLD_1_121,33216.73000000016
FOODS_2_275,33145.2000000001
HOUSEHOLD_2_207,33128.49000000008
HOUSEHOLD_1_495,33109.01000000002
HOBBIES_1_159,33096.61
FOODS_2_041,33086.02000000003
HOUSEHOLD_1_060,33084.9
HOUSEHOLD_1_134,33073.80000000011
HOUSEHOLD_1_192,33058.1899999997
HOUSEHOLD_2_447,33055.04000000014
HOUSEHOLD_2_367,33016.64000000004
FOODS_3_649,32938.73000000013
HOUSEHOLD_1_533,32926.520000000084
HOUSEHOLD_1_305,32894.460000000116
HOUSEHOLD_2_292,32887.81000000002
HOBBIES_1_312,32885.11000000003
HOUSEHOLD_2_490,32799.0000000001
FOODS_2_353,32791.71000000005
FOODS_2_072,32787.710000000116
FOODS_3_186,32783.26999999991
HOUSEHOLD_1_298,32776.879999999976
HOUSEHOLD_2_118,32734.400000000085
HOUSEHOLD_1_396,32692.19000000008
FOODS_3_605,32690.740000000013
FOODS_3_781,32606.030000000115
HOBBIES_1_244,32603.98000000016
FOODS_3_768,32585.70000000005
HOUSEHOLD_2_376,32535.16000000003
HOBBIES_1_248,32512.560000000263
HOUSEHOLD_1_534,32498.71000000003
HOUSEHOLD_2_019,32493.150000000045
FOODS_2_313,32486.050000000123
FOODS_2_258,32467.290000000106
HOBBIES_1_202,32462.069999999927
HOUSEHOLD_1_430,32451.690000000082
FOODS_2_162,32445.469999999994
HOUSEHOLD_1_333,32411.870000000126
HOUSEHOLD_1_206,32380.160000000094
HOBBIES_1_154,32358.660000000164
HOUSEHOLD_2_261,32358.130000000092
HOBBIES_1_077,32357.42
HOUSEHOLD_1_170,32321.680000000197
FOODS_1_107,32291.59000000001
HOUSEHOLD_2_251,32179.640000000083
FOODS_3_761,32130.95
HOUSEHOLD_1_167,32113.84000000002
HOUSEHOLD_2_203,32064.120000000094
HOUSEHOLD_2_107,32033.820000000025
FOODS_1_195,32033.13000000002
FOODS_2_192,32008.330000000096
HOUSEHOLD_2_220,31998.440000000086
HOUSEHOLD_2_036,31974.38000000011
HOUSEHOLD_2_497,31926.590000000026
FOODS_1_168,31915.439999999988
HOUSEHOLD_2_233,31905.43000000004
HOBBIES_1_277,31900.989999999936
HOBBIES_1_025,31822.900000000096
HOUSEHOLD_2_446,31784.31
FOODS_3_618,31777.640000000047
FOODS_3_536,31745.030000000097
HOUSEHOLD_1_384,31740.719999999954
HOBBIES_1_130,31724.600000000075
HOUSEHOLD_1_353,31692.760000000242
HOUSEHOLD_1_406,31686.81000000008
FOODS_2_176,31667.090000000007
HOUSEHOLD_2_235,31629.58000000005
FOODS_3_402,31624.420000000056
FOODS_1_139,31569.720000000216
HOUSEHOLD_2_030,31548.04000000007
HOBBIES_1_398,31503.88000000002
FOODS_2_312,31477.800000000032
FOODS_3_506,31456.960000000094
FOODS_3_129,31450.000000000047
HOUSEHOLD_2_232,31360.619999999937
HOUSEHOLD_2_173,31313.640000000083
FOODS_3_624,31289.640000000127
FOODS_2_372,31275.400000000045
FOODS_2_301,31260.800000000025
HOUSEHOLD_1_156,31253.040000000085
FOODS_2_262,31249.490000000053
FOODS_1_050,31239.520000000066
FOODS_2_077,31198.910000000044
HOUSEHOLD_1_450,31178.49000000006
FOODS_3_316,31133.98999999997
FOODS_2_009,31106.75000000012
FOODS_1_181,31086.90000000009
FOODS_2_118,31025.00000000002
FOODS_2_218,31019.210000000043
HOUSEHOLD_1_230,30954.599999999897
HOUSEHOLD_1_371,30930.040000000085
FOODS_3_726,30889.039999999968
FOODS_3_639,30869.350000000126
FOODS_2_264,30863.86000000006
HOUSEHOLD_2_047,30812.62000000014
FOODS_2_207,30797.230000000043
FOODS_3_325,30791.399999999976
FOODS_3_310,30766.81
HOUSEHOLD_2_443,30753.330000000078
FOODS_3_791,30747.48
FOODS_3_062,30688.65000000017
HOUSEHOLD_2_281,30688.250000000044
HOBBIES_2_130,30683.410000000058
FOODS_3_412,30620.020000000044
FOODS_3_200,30613.50999999999
FOODS_1_171,30609.50999999999
HOUSEHOLD_2_236,30565.900000000052
HOUSEHOLD_2_335,30510.84
HOUSEHOLD_2_228,30505.360000000088
HOUSEHOLD_2_089,30461.900000000176
FOODS_1_159,30454.390000000018
HOUSEHOLD_2_383,30421.030000000213
FOODS_2_257,30420.0
FOODS_3_167,30416.76000000013
FOODS_2_111,30357.360000000048
HOBBIES_1_286,30336.14000000017
FOODS_2_156,30335.680000000113
HOBBIES_1_386,30327.119999999908
FOODS_2_332,30308.240000000013
HOBBIES_2_053,30306.890000000087
HOUSEHOLD_1_332,30272.620000000006
HOBBIES_1_150,30259.56999999995
HOUSEHOLD_1_238,30239.96000000014
FOODS_1_117,30229.450000000044
HOUSEHOLD_2_268,30214.10000000009
HOUSEHOLD_1_400,30180.10000000006
FOODS_1_064,30157.299999999963
FOODS_3_700,30085.70000000001
FOODS_3_147,30081.620000000024
HOUSEHOLD_1_483,30068.329999999878
FOODS_2_209,30064.060000000027
FOODS_3_456,30037.4700000001
FOODS_2_107,30010.670000000027
FOODS_3_266,29983.570000000123
FOODS_3_353,29974.90000000003
FOODS_2_228,29971.220000000027
HOUSEHOLD_2_378,29938.62000000004
FOODS_1_114,29859.959999999835
HOUSEHOLD_1_422,29799.05999999979
HOUSEHOLD_2_012,29792.289999999917
FOODS_3_237,29769.28
HOUSEHOLD_2_311,29717.850000000137
HOUSEHOLD_2_454,29702.180000000044
HOUSEHOLD_2_370,29696.39999999994
HOUSEHOLD_2_185,29692.59000000001
HOBBIES_1_303,29659.610000000015
HOBBIES_1_417,29637.230000000036
HOUSEHOLD_1_155,29629.990000000125
HOUSEHOLD_2_305,29585.829999999987
FOODS_3_573,29583.28
FOODS_1_095,29555.939999999988
HOUSEHOLD_1_485,29536.650000000172
FOODS_2_064,29408.679999999895
FOODS_1_143,29401.24000000008
FOODS_2_161,29374.450000000073
FOODS_3_125,29352.12000000006
HOUSEHOLD_1_523,29327.209999999992
FOODS_3_428,29323.800000000138
HOUSEHOLD_1_461,29317.2800000003
HOUSEHOLD_1_492,29276.430000000113
FOODS_2_067,29267.269999999986
HOBBIES_1_095,29260.16000000001
HOUSEHOLD_1_049,29255.590000000026
HOUSEHOLD_2_240,29239.810000000078
HOUSEHOLD_2_083,29239.380000000045
HOUSEHOLD_1_174,29196.690000000068
FOODS_3_239,29173.66000000016
FOODS_3_051,29167.380000000132
FOODS_2_234,29147.630000000077
HOUSEHOLD_2_198,29145.01000000008
HOUSEHOLD_2_241,29132.320000000094
HOUSEHOLD_1_115,29112.370000000126
HOUSEHOLD_1_012,29110.620000000024
FOODS_2_087,29072.970000000027
FOODS_3_589,29068.25999999999
FOODS_1_213,29049.610000000073
HOBBIES_1_344,29044.099999999977
HOUSEHOLD_2_049,29028.96000000004
HOUSEHOLD_2_459,29010.08999999998
FOODS_1_158,29003.479999999996
FOODS_1_157,28989.340000000026
HOUSEHOLD_2_288,28899.100000000108
FOODS_3_043,28879.46999999998
HOBBIES_1_017,28851.03000000012
HOBBIES_1_172,28802.290000000114
FOODS_3_391,28765.319999999978
HOUSEHOLD_2_508,28754.440000000002
FOODS_1_147,28706.55999999999
HOBBIES_1_262,28682.12000000004
HOUSEHOLD_2_402,28650.18000000005
FOODS_2_028,28639.730000000036
HOUSEHOLD_1_470,28619.020000000102
FOODS_3_198,28579.920000000107
HOUSEHOLD_2_299,28557.720000000158
FOODS_2_219,28526.13000000007
HOUSEHOLD_1_137,28509.960000000025
HOUSEHOLD_1_213,28501.760000000064
FOODS_1_016,28494.82000000006
HOUSEHOLD_1_283,28353.730000000112
HOUSEHOLD_1_131,28314.29000000009
FOODS_3_525,28293.750000000004
FOODS_3_544,28261.530000000104
FOODS_3_663,28261.12000000007
FOODS_3_314,28241.929999999993
HOUSEHOLD_2_244,28237.940000000104
FOODS_3_247,28223.840000000095
HOUSEHOLD_2_247,28209.870000000145
HOUSEHOLD_2_337,28206.29000000003
HOUSEHOLD_1_164,28203.719999999958
FOODS_2_220,28201.790000000045
