item_id,total_revenue
FOODS_3_558,28193.04000000011
FOODS_3_176,28150.630000000056
HOUSEHOLD_2_075,28113.90999999988
FOODS_1_136,28089.689999999962
HOUSEHOLD_2_270,28080.13000000001
HOUSEHOLD_1_069,28079.06000000021
FOODS_1_091,28033.020000000033
FOODS_1_138,28029.030000000053
FOODS_3_716,28025.21999999997
FOODS_2_167,28014.449999999993
FOODS_2_095,27989.240000000016
HOBBIES_1_274,27967.400000000085
FOODS_3_580,27950.490000000056
FOODS_2_108,27920.20000000011
FOODS_2_210,27914.440000000046
FOODS_3_384,27897.70000000011
HOBBIES_1_170,27889.440000000017
HOBBIES_1_189,27889.420000000093
HOUSEHOLD_1_263,27852.470000000067
FOODS_3_718,27840.39000000007
HOBBIES_1_397,27833.000000000084
HOUSEHOLD_2_266,27793.26000000012
HOUSEHOLD_2_218,27782.360000000044
FOODS_2_343,27757.730000000076
HOUSEHOLD_2_440,27733.200000000244
HOUSEHOLD_1_435,27707.410000000003
HOUSEHOLD_2_480,27661.41999999995
FOODS_3_684,27655.140000000156
HOUSEHOLD_2_373,27643.430000000066
HOUSEHOLD_2_064,27641.409999999843
FOODS_3_046,27630.14000000013
HOBBIES_1_180,27627.92000000002
HOUSEHOLD_1_026,27600.039999999957
HOUSEHOLD_2_398,27575.500000000073
FOODS_3_246,27546.610000000168
FOODS_3_027,27536.05000000003
FOODS_1_203,27486.15000000005
FOODS_1_116,27465.84000000004
FOODS_3_253,27419.040000000146
HOBBIES_1_218,27410.099999999977
FOODS_3_582,27408.43000000013
FOODS_2_186,27404.380000000026
HOBBIES_1_009,27400.759999999944
FOODS_1_021,27400.48000000014
HOUSEHOLD_2_394,27398.24999999997
FOODS_2_043,27383.17000000006
HOBBIES_1_353,27382.000000000036
FOODS_3_057,27359.95000000012
HOUSEHOLD_2_363,27346.560000000038
FOODS_3_264,27342.100000000046
HOUSEHOLD_2_455,27261.759999999987
HOUSEHOLD_2_462,27243.65000000007
FOODS_3_152,27242.060000000012
HOUSEHOLD_2_484,27233.70000000007
FOODS_2_303,27219.07999999997
FOODS_3_159,27206.090000000106
FOODS_3_813,27201.079999999976
HOUSEHOLD_2_133,27171.3500000001
HOUSEHOLD_2_293,27169.09000000008
FOODS_3_055,27168.4100000001
HOUSEHOLD_1_193,27142.719999999998
HOUSEHOLD_2_329,27112.950000000157
HOUSEHOLD_2_096,27086.820000000134
HOUSEHOLD_1_360,27067.65000000014
HOUSEHOLD_2_214,27064.900000000114
FOODS_3_214,27058.78000000005
HOUSEHOLD_2_389,27048.1000000001
FOODS_2_227,27022.50000000006
FOODS_2_127,27006.660000000073
HOUSEHOLD_2_204,26987.140000000043
HOBBIES_1_142,26932.14000000019
HOUSEHOLD_1_152,26919.540000000034
FOODS_2_039,26908.620000000035
HOUSEHOLD_1_135,26897.120000000155
HOUSEHOLD_2_416,26895.35000000002
HOUSEHOLD_2_211,26894.300000000014
FOODS_1_121,26890.699999999964
FOODS_3_104,26829.50000000011
HOBBIES_1_424,26820.289999999924
HOUSEHOLD_2_425,26767.420000000107
HOBBIES_1_168,26763.029999999984
FOODS_2_237,26700.70000000004
FOODS_3_341,26641.11000000008
FOODS_1_146,26620.280000000083
FOODS_1_001,26605.18000000006
FOODS_3_019,26589.670000000173
HOUSEHOLD_2_285,26568.61000000005
HOBBIES_1_126,26399.679999999982
FOODS_2_323,26367.37000000008
FOODS_3_010,26367.039999999874
FOODS_1_011,26364.910000000033
HOBBIES_1_188,26316.18000000006
HOUSEHOLD_2_234,26309.550000000087
HOUSEHOLD_1_015,26302.76000000008
HOUSEHOLD_1_403,26269.690000000046
HOUSEHOLD_1_322,26233.58999999999
HOUSEHOLD_2_473,26218.940000000042
HOUSEHOLD_2_021,26185.43000000011
FOODS_1_049,26107.170000000046
HOUSEHOLD_1_525,26104.18000000011
HOUSEHOLD_1_037,26070.000000000116
FOODS_3_438,26060.12
HOUSEHOLD_2_260,26042.520000000073
FOODS_1_141,26025.179999999862
HOUSEHOLD_2_237,26015.530000000115
HOUSEHOLD_2_043,26011.320000000036
HOUSEHOLD_1_380,25962.17000000001
HOUSEHOLD_1_099,25906.679999999855
FOODS_2_281,25906.380000000034
FOODS_3_221,25835.240000000056
HOBBIES_1_063,25809.860000000102
HOUSEHOLD_2_479,25778.32000000012
FOODS_3_627,25745.290000000154
FOODS_3_130,25741.27000000003
HOBBIES_1_380,25718.669999999922
HOUSEHOLD_1_398,25693.479999999854
HOUSEHOLD_2_312,25677.960000000086
FOODS_1_097,25675.02000000017
HOBBIES_1_199,25614.420000000013
HOUSEHOLD_2_377,25551.7700000001
FOODS_2_200,25530.300000000047
HOUSEHOLD_2_405,25493.690000000053
HOBBIES_1_288,25484.990000000027
HOUSEHOLD_2_361,25447.390000000105
HOBBIES_1_019,25427.520000000066
FOODS_3_431,25420.879999999997
FOODS_3_361,25406.220000000125
HOUSEHOLD_2_061,25397.500000000127
FOODS_3_105,25386.820000000072
FOODS_3_470,25377.24000000008
HOBBIES_1_047,25356.79999999993
FOODS_3_426,25275.770000000095
HOUSEHOLD_2_108,25252.290000000066
HOBBIES_1_169,25232.730000000025
HOUSEHOLD_2_239,25162.080000000133
HOUSEHOLD_2_401,25154.490000000005
HOUSEHOLD_2_182,25145.680000000033
HOUSEHOLD_2_196,25131.169999999893
HOUSEHOLD_1_472,25104.689999999995
HOBBIES_1_362,25093.77000000001
FOODS_3_642,25086.64000000009
HOUSEHOLD_2_093,25073.340000000015
HOUSEHOLD_1_455,25034.130000000107
FOODS_3_763,25029.609999999997
HOBBIES_1_041,25012.320000000065
FOODS_3_344,25004.240000000027
HOUSEHOLD_1_148,24973.649999999994
FOODS_3_680,24967.829999999987
FOODS_2_125,24951.88000000006
FOODS_3_401,24905.820000000127
HOUSEHOLD_2_070,24888.480000000123
HOBBIES_1_216,24888.10999999993
HOUSEHOLD_2_326,24864.84000000012
FOODS_2_145,24857.940000000042
FOODS_2_010,24846.98000000004
FOODS_3_690,24830.240000000027
FOODS_3_001,24804.440000000002
FOODS_3_440,24793.280000000042
FOODS_3_205,24781.879999999954
HOUSEHOLD_2_069,24770.319999999956
FOODS_3_123,24764.589999999997
FOODS_1_176,24691.000000000044
FOODS_1_211,24685.45
HOBBIES_1_358,24644.33000000006
FOODS_3_622,24638.80999999996
HOBBIES_1_383,24620.25000000009
HOUSEHOLD_2_374,24609.19000000009
HOUSEHOLD_2_442,24597.60000000017
HOUSEHOLD_2_357,24595.69000000005
FOODS_1_132,24566.320000000014
FOODS_2_006,24532.36000000003
HOUSEHOLD_2_158,24505.610000000048
FOODS_3_751,24499.660000000054
FOODS_2_320,24491.299999999985
HOUSEHOLD_1_120,24490.230000000127
FOODS_2_331,24488.74000000005
HOUSEHOLD_2_252,24476.650000000067
FOODS_2_195,24458.2700000001
HOUSEHOLD_1_190,24425.600000000093
FOODS_2_308,24372.199999999986
HOUSEHOLD_2_058,24346.74000000005
FOODS_3_568,24329.87
HOUSEHOLD_2_111,24328.960000000072
HOUSEHOLD_1_480,24317.310000000056
FOODS_3_075,24310.600000000086
HOBBIES_1_007,24264.060000000078
FOODS_3_479,24257.75
FOODS_3_519,24218.440000000002
FOODS_2_300,24198.15000000002
HOUSEHOLD_2_153,24180.18000000005
FOODS_3_049,24179.79999999999
HOUSEHOLD_1_261,24179.07000000008
FOODS_1_030,24093.20000000005
FOODS_3_354,24076.99000000008
HOUSEHOLD_1_035,24076.08000000009
FOODS_3_482,24057.630000000077
HOBBIES_1_369,24056.300000000025
HOUSEHOLD_2_265,24050.55000000009
FOODS_3_552,24042.05000000009
FOODS_2_253,24027.640000000014
HOUSEHOLD_2_332,24027.61000000003
HOUSEHOLD_2_188,23999.73000000002
FOODS_3_733,23999.420000000104
HOUSEHOLD_2_481,23996.890000000058
FOODS_2_358,23995.640000000025
FOODS_3_784,23932.760000000042
FOODS_1_073,23890.379999999946
HOUSEHOLD_1_227,23884.770000000055
FOODS_2_190,23860.63000000003
FOODS_3_554,23831.110000000066
HOUSEHOLD_2_102,23753.080000000078
HOUSEHOLD_2_156,23731.880000000037
FOODS_2_230,23722.32
HOBBIES_1_111,23604.069999999974
FOODS_2_286,23597.740000000016
FOODS_3_648,23591.0
HOUSEHOLD_2_189,23583.44000000002
HOBBIES_2_115,23571.900000000136
FOODS_1_035,23555.99000000001
HOBBIES_1_400,23532.920000000042
FOODS_3_451,23514.68000000008
FOODS_3_262,23511.23999999998
HOUSEHOLD_1_239,23465.820000000094
FOODS_3_179,23439.150000000063
HOUSEHOLD_2_041,23431.25000000008
FOODS_3_050,23428.199999999986
HOBBIES_1_240,23416.090000000113
FOODS_3_084,23404.68000000011
HOUSEHOLD_1_133,23372.019999999935
FOODS_1_135,23294.790000000037
FOODS_3_382,23294.440000000028
HOBBIES_1_419,23262.200000000048
FOODS_3_550,23261.020000000084
FOODS_1_102,23252.979999999807
HOUSEHOLD_1_245,23211.360000000033
HOBBIES_1_340,23204.240000000034
FOODS_2_271,23202.990000000034
HOBBIES_1_152,23181.17999999997
FOODS_1_066,23093.339999999956
FOODS_2_120,23078.560000000118
FOODS_1_125,23052.619999999963
HOUSEHOLD_1_509,22979.560000000005
HOBBIES_2_078,22965.790000000048
FOODS_3_408,22948.140000000076
FOODS_3_060,22928.92000000008
HOUSEHOLD_2_013,22925.940000000104
HOUSEHOLD_1_010,22911.679999999997
FOODS_3_189,22885.379999999983
FOODS_3_433,22857.06
FOODS_2_193,22856.710000000032
HOUSEHOLD_2_435,22772.000000000073
HOUSEHOLD_2_068,22766.400000000096
HOUSEHOLD_1_189,22727.990000000063
HOUSEHOLD_1_340,22719.170000000056
FOODS_3_643,22715.840000000073
FOODS_2_249,22711.37999999997
FOODS_3_430,22672.68000000004
HOUSEHOLD_2_339,22644.84000000007
FOODS_2_350,22618.990000000023
HOBBIES_1_220,22588.15000000001
FOODS_2_105,22534.78000000005
HOUSEHOLD_2_229,22509.89999999993
FOODS_1_169,22501.780000000057
FOODS_2_329,22474.10000000003
FOODS_3_078,22452.4000000001
FOODS_2_335,22445.62999999999
FOODS_3_486,22430.100000000075
FOODS_3_658,22400.059999999903
FOODS_3_106,22327.0
FOODS_1_101,22293.23000000005
FOODS_3_773,22287.560000000045
HOUSEHOLD_2_031,22280.940000000093
HOUSEHOLD_2_513,22273.35999999991
FOODS_3_762,22242.03999999997
HOUSEHOLD_2_451,22230.0
HOUSEHOLD_2_125,22217.71000000005
HOUSEHOLD_2_179,22213.24000000007
FOODS_2_202,22130.61000000009
FOODS_3_650,22086.320000000076
FOODS_2_001,22075.07999999995
FOODS_3_058,22015.620000000094
HOUSEHOLD_2_475,21970.870000000075
FOODS_2_180,21955.390000000047
HOUSEHOLD_1_195,21910.480000000076
FOODS_3_024,21868.04000000001
HOUSEHOLD_1_320,21867.290000000085
FOODS_2_011,21800.48000000001
HOUSEHOLD_2_148,21767.650000000096
HOBBIES_1_030,21766.80000000005
FOODS_2_012,21760.309999999998
FOODS_3_044,21749.920000000053
HOUSEHOLD_2_100,21727.610000000026
FOODS_2_124,21725.929999999986
FOODS_2_177,21721.030000000006
FOODS_1_119,21715.569999999912
FOODS_3_008,21703.25000000003
FOODS_1_190,21694.28000000013
FOODS_2_205,21682.090000000033
FOODS_3_780,21637.88000000004
HOUSEHOLD_2_433,21560.559999999976
FOODS_3_824,21542.56999999998
FOODS_3_717,21513.38000000012
HOUSEHOLD_1_444,21512.54000000004
FOODS_2_179,21504.760000000028
FOODS_3_465,21480.44000000006
HOBBIES_1_080,21475.140000000025
HOBBIES_1_090,21443.34000000002
FOODS_2_284,21443.09000000012
HOUSEHOLD_1_311,21391.180000000077
HOUSEHOLD_2_303,21333.50000000007
FOODS_3_345,21257.489999999987
FOODS_1_071,21226.460000000014
HOUSEHOLD_1_507,21222.649999999983
FOODS_3_297,21205.120000000054
HOUSEHOLD_2_231,21204.9100000001
HOBBIES_1_072,21187.350000000162
HOUSEHOLD_1_159,21173.099999999995
FOODS_1_134,21156.300000000087
HOUSEHOLD_2_028,21114.82000000009
HOUSEHOLD_2_095,21065.200000000063
HOUSEHOLD_2_022,21036.07000000003
HOUSEHOLD_2_074,21031.54000000022
FOODS_2_379,21030.74000000002
HOBBIES_1_334,20989.800000000032
HOUSEHOLD_2_471,20969.9400000001
HOUSEHOLD_2_298,20886.299999999992
FOODS_2_394,20868.41000000001
HOUSEHOLD_1_279,20851.570000000145
HOUSEHOLD_1_022,20836.19999999998
FOODS_2_163,20832.910000000014
HOUSEHOLD_2_296,20823.589999999942
HOUSEHOLD_1_154,20813.520000000048
FOODS_1_198,20775.300000000007
HOUSEHOLD_2_417,20734.420000000093
HOUSEHOLD_1_378,20715.470000000005
HOBBIES_2_024,20701.799999999956
FOODS_3_243,20637.72000000003
FOODS_3_454,20599.31000000002
FOODS_2_354,20599.010000000017
HOUSEHOLD_2_184,20576.71000000009
FOODS_3_538,20570.70000000008
HOUSEHOLD_1_076,20552.690000000064
FOODS_3_749,20551.920000000064
HOUSEHOLD_2_046,20540.990000000067
HOUSEHOLD_2_470,20525.43000000025
FOODS_2_129,20498.18000000001
FOODS_3_061,20474.45000000007
FOODS_2_097,20454.620000000006
FOODS_3_153,20364.860000000062
FOODS_3_040,20320.839999999982
HOBBIES_1_002,20303.580000000093
HOBBIES_1_395,20288.91000000003
HOBBIES_1_186,20237.71
FOODS_3_197,20221.960000000086
HOUSEHOLD_2_010,20196.150000000052
FOODS_2_121,20181.169999999955
HOBBIES_1_289,20163.290000000063
FOODS_1_145,20161.540000000135
FOODS_3_293,20100.04000000005
FOODS_3_579,20098.19000000006
HOUSEHOLD_1_530,20097.500000000146
HOUSEHOLD_2_342,20080.94000000012
FOODS_3_419,20072.86000000001
FOODS_3_312,20034.87000000003
HOUSEHOLD_1_020,20024.81000000004
HOUSEHOLD_2_300,19966.880000000045
FOODS_3_340,19965.52000000004
FOODS_2_113,19964.340000000007
HOUSEHOLD_2_079,19955.080000000078
FOODS_1_188,19910.400000000052
HOUSEHOLD_1_330,19907.65999999999
FOODS_3_004,19906.390000000025
HOUSEHOLD_1_363,19898.740000000107
HOUSEHOLD_2_345,19896.87999999998
HOBBIES_1_165,19843.230000000072
HOUSEHOLD_2_249,19791.45000000002
HOUSEHOLD_2_168,19785.270000000073
HOUSEHOLD_2_359,19728.19000000004
FOODS_2_223,19703.869999999995
HOUSEHOLD_2_073,19700.830000000016
HOUSEHOLD_2_164,19698.200000000037
FOODS_3_251,19683.700000000063
FOODS_1_163,19657.200000000077
HOBBIES_1_214,19591.220000000023
HOBBIES_1_061,19589.65
HOUSEHOLD_2_482,19529.66000000005
FOODS_2_235,19513.219999999987
FOODS_2_296,19511.240000000038
FOODS_3_070,19501.22000000001
FOODS_3_747,19479.5
FOODS_2_336,19411.01000000001
HOBBIES_1_056,19385.620000000108
FOODS_2_238,19376.119999999948
HOBBIES_1_038,19348.020000000102
FOODS_2_213,19346.41000000004
HOUSEHOLD_2_056,19345.880000000052
HOUSEHOLD_2_283,19314.02000000002
HOBBIES_1_279,19309.159999999963
FOODS_3_445,19249.420000000053
HOUSEHOLD_1_312,19219.289999999968
FOODS_3_531,19183.14000000006
HOUSEHOLD_2_032,19143.190000000013
FOODS_3_816,19139.83000000002
FOODS_3_583,19089.25000000002
FOODS_1_109,19038.700000000055
FOODS_1_202,18990.88000000012
HOUSEHOLD_2_015,18973.280000000093
HOUSEHOLD_1_296,18973.140000000054
HOUSEHOLD_1_144,18961.880000000067
HOBBIES_1_114,18920.43000000006
FOODS_1_212,18900.07000000002
FOODS_2_132,18879.450000000008
HOUSEHOLD_2_126,18834.380000000045
HOBBIES_1_418,18819.12000000005
HOUSEHOLD_1_337,18816.950000000063
FOODS_2_188,18809.61000000001
HOUSEHOLD_2_379,18800.990000000093
FOODS_1_029,18785.830000000005
FOODS_2_328,18758.479999999996
FOODS_3_691,18737.400000000023
FOODS_1_105,18733.56000000002
FOODS_3_373,18727.100000000057
FOODS_3_564,18721.200000000048
FOODS_2_290,18711.890000000003
HOBBIES_2_089,18676.3600000001
FOODS_3_204,18641.760000000057
FOODS_2_027,18630.050000000032
FOODS_3_216,18612.089999999982
FOODS_3_068,18570.93000000001
FOODS_3_170,18549.140000000076
HOBBIES_1_139,18506.080000000013
HOBBIES_1_208,18501.660000000036
FOODS_2_172,18485.480000000018
FOODS_3_518,18473.470000000016
HOUSEHOLD_1_314,18457.740000000027
FOODS_2_239,18434.65000000001
HOBBIES_1_271,18417.839999999967
HOUSEHOLD_2_014,18368.560000000056
FOODS_2_148,18345.439999999988
FOODS_3_157,18331.650000000027
HOUSEHOLD_1_187,18324.66000000003
HOUSEHOLD_2_048,18323.260000000086
HOBBIES_1_385,18307.160000000025
FOODS_3_223,18269.46000000007
HOUSEHOLD_2_009,18234.400000000038
FOODS_3_374,18222.36
HOBBIES_1_333,18219.900000000063
FOODS_3_527,18210.890000000036
FOODS_3_623,18177.340000000055
HOUSEHOLD_2_114,18165.310000000056
HOUSEHOLD_2_150,18163.820000000043
HOUSEHOLD_2_351,18161.64000000007
HOBBIES_2_120,18148.39000000009
HOUSEHOLD_2_371,18118.619999999853
FOODS_3_018,18056.359999999986
FOODS_2_319,18033.67000000001
FOODS_1_068,18022.820000000014
HOUSEHOLD_1_493,18020.380000000037
HOBBIES_1_176,17994.91000000006
FOODS_2_260,17983.469999999994
HOBBIES_1_408,17975.420000000016
HOBBIES_1_234,17967.6
FOODS_1_156,17949.54000000004
FOODS_1_148,17925.059999999998
FOODS_1_017,17892.23000000004
FOODS_2_110,17868.509999999984
FOODS_1_009,17861.02000000004
HOBBIES_2_117,17852.880000000023
HOUSEHOLD_2_213,17838.99000000008
HOBBIES_1_352,17813.620000000017
HOBBIES_1_292,17772.580000000013
FOODS_1_155,17763.480000000105
FOODS_3_149,17731.57
HOBBIES_1_382,17722.120000000134
HOUSEHOLD_2_410,17711.460000000025
FOODS_3_599,17677.50000000003
HOUSEHOLD_1_201,17670.839999999982
FOODS_3_553,17664.709999999977
HOUSEHOLD_2_187,17594.610000000015
HOUSEHOLD_2_091,17563.410000000036
FOODS_3_637,17528.760000000053
FOODS_3_539,17510.619999999977
FOODS_3_608,17481.300000000054
HOUSEHOLD_2_034,17416.510000000002
HOUSEHOLD_2_506,17405.05000000004
HOUSEHOLD_2_272,17379.70000000005
FOODS_3_707,17369.319999999952
HOBBIES_2_076,17366.370000000014
FOODS_3_145,17356.559999999983
FOODS_3_667,17343.530000000068
HOUSEHOLD_2_407,17326.760000000075
HOUSEHOLD_1_052,17311.22000000005
HOUSEHOLD_2_434,17290.36
HOBBIES_1_326,17289.120000000123
HOUSEHOLD_2_323,17269.500000000062
HOUSEHOLD_1_297,17264.610000000033
HOBBIES_1_406,17231.080000000016
FOODS_1_078,17225.050000000047
FOODS_2_133,17216.599999999995
HOUSEHOLD_2_112,17211.45000000007
HOUSEHOLD_1_244,17140.900000000023
FOODS_3_600,17101.179999999982
FOODS_3_056,17091.120000000043
HOUSEHOLD_2_080,17078.960000000017
HOUSEHOLD_1_367,17051.15000000007
FOODS_3_190,17030.0
FOODS_2_278,16998.970000000012
HOBBIES_1_239,16964.640000000083
HOUSEHOLD_2_038,16952.76000000006
HOUSEHOLD_2_287,16947.140000000094
HOUSEHOLD_2_127,16928.300000000032
HOBBIES_1_185,16921.500000000033
FOODS_2_091,16903.120000000006
FOODS_3_416,16895.919999999962
FOODS_2_050,16803.0
HOUSEHOLD_2_420,16784.62999999999
HOBBIES_1_191,16783.90000000003
FOODS_3_111,16762.68000000003
FOODS_3_630,16761.759999999973
HOUSEHOLD_1_504,16747.640000000018
FOODS_2_366,16738.06999999999
FOODS_2_123,16693.950000000073
HOBBIES_1_044,16674.3700000001
FOODS_2_292,16626.45999999999
HOUSEHOLD_1_382,16596.119999999948
HOBBIES_1_265,16590.630000000063
HOUSEHOLD_2_499,16553.91000000005
FOODS_3_478,16546.840000000044
HOUSEHOLD_2_106,16508.16000000004
HOUSEHOLD_2_105,16497.19000000005
HOBBIES_1_283,16445.16000000001
FOODS_3_390,16432.85999999992
FOODS_2_337,16417.320000000018
FOODS_3_119,16392.399999999958
FOODS_3_323,16387.360000000055
HOBBIES_2_022,16386.090000000055
FOODS_2_386,16354.949999999992
FOODS_3_720,16352.439999999977
HOUSEHOLD_1_172,16348.680000000022
HOBBIES_2_070,16343.220000000027
HOUSEHOLD_1_237,16322.000000000004
HOBBIES_2_128,16315.310000000045
FOODS_2_269,16313.660000000005
FOODS_3_172,16304.799999999947
HOUSEHOLD_2_494,16239.560000000052
HOUSEHOLD_1_454,16207.290000000079
HOBBIES_1_412,16193.400000000047
FOODS_2_187,16182.160000000003
HOUSEHOLD_2_210,16158.040000000017
HOBBIES_1_088,16157.590000000038
HOBBIES_1_125,16157.140000000014
FOODS_3_425,16145.32000000005
HOBBIES_1_363,16111.050000000001
FOODS_3_826,16060.879999999901
HOBBIES_1_368,15995.900000000063
HOBBIES_1_290,15965.710000000005
FOODS_3_709,15945.469999999988
HOUSEHOLD_2_474,15920.73000000003
HOBBIES_1_207,15915.74999999993
HOBBIES_1_092,15904.919999999987
HOUSEHOLD_2_386,15864.120000000059
HOUSEHOLD_1_064,15845.97999999996
HOBBIES_1_018,15823.57
HOBBIES_1_051,15823.080000000029
FOODS_3_575,15805.880000000003
FOODS_1_022,15805.629999999996
HOUSEHOLD_1_163,15805.340000000017
FOODS_2_090,15794.58000000001
FOODS_3_114,15792.679999999982
HOBBIES_1_285,15786.880000000001
HOUSEHOLD_1_433,15784.820000000029
HOUSEHOLD_2_372,15734.040000000015
HOUSEHOLD_1_500,15730.42000000005
HOBBIES_1_138,15717.240000000002
FOODS_1_033,15705.439999999999
FOODS_3_803,15696.02
HOUSEHOLD_2_104,15681.89000000005
FOODS_3_447,15642.660000000047
HOBBIES_1_293,15636.79999999996
FOODS_2_084,15605.460000000056
FOODS_2_203,15559.520000000015
FOODS_2_363,15510.9
HOUSEHOLD_2_322,15488.940000000084
HOUSEHOLD_2_099,15485.580000000045
FOODS_2_377,15449.430000000006
FOODS_3_268,15441.859999999948
FOODS_3_085,15439.380000000041
FOODS_3_072,15421.440000000002
FOODS_2_068,15357.85000000002
FOODS_3_698,15351.0
HOUSEHOLD_2_343,15345.599999999939
HOUSEHOLD_2_516,15331.37000000005
HOUSEHOLD_1_476,15313.759999999993
HOUSEHOLD_1_496,15313.57999999999
HOBBIES_2_145,15258.90999999999
FOODS_3_603,15185.6
FOODS_3_275,15172.419999999993
HOUSEHOLD_1_264,15167.070000000034
HOUSEHOLD_2_460,15133.190000000048
HOBBIES_1_167,15132.019999999968
HOUSEHOLD_1_024,15092.490000000069
FOODS_3_802,15069.599999999933
HOBBIES_1_402,15059.80000000003
FOODS_3_161,15010.230000000061
FOODS_2_265,14996.19999999999
