item_id,total_revenue
HOUSEHOLD_2_170,14984.36000000013
HOBBIES_2_113,14919.40000000003
FOODS_3_484,14891.430000000071
FOODS_3_457,14890.339999999997
HOUSEHOLD_2_271,14856.049999999987
HOUSEHOLD_1_229,14844.180000000022
HOUSEHOLD_2_109,14841.48
HOBBIES_1_149,14840.039999999886
HOUSEHOLD_2_445,14819.260000000038
FOODS_2_214,14816.66
FOODS_3_453,14812.76000000001
FOODS_3_595,14812.50000000004
FOODS_3_235,14789.16000000004
HOUSEHOLD_2_129,14768.100000000022
FOODS_3_641,14752.560000000016
FOODS_3_710,14748.750000000042
FOODS_3_343,14734.729999999983
FOODS_3_193,14693.34
FOODS_3_522,14667.549999999987
FOODS_3_701,14659.700000000044
HOBBIES_2_029,14646.559999999989
HOUSEHOLD_2_113,14637.539999999975
FOODS_2_178,14635.759999999998
HOUSEHOLD_2_317,14629.130000000054
FOODS_2_089,14572.840000000018
HOUSEHOLD_2_387,14572.620000000026
HOBBIES_1_261,14556.630000000025
HOBBIES_2_016,14553.620000000043
HOUSEHOLD_2_424,14546.379999999983
FOODS_2_270,14539.590000000022
FOODS_3_556,14536.890000000003
HOUSEHOLD_1_108,14535.309999999998
FOODS_2_280,14530.350000000042
HOBBIES_1_221,14427.010000000078
HOUSEHOLD_1_200,14417.640000000052
HOBBIES_1_269,14382.50000000001
FOODS_3_777,14320.900000000029
HOUSEHOLD_2_414,14302.119999999995
FOODS_3_309,14269.860000000062
HOUSEHOLD_2_274,14242.72000000001
FOODS_3_529,14204.620000000028
HOUSEHOLD_1_317,14150.580000000004
HOUSEHOLD_2_154,14130.169999999975
HOBBIES_2_072,14124.170000000027
HOUSEHOLD_2_098,14110.090000000051
HOUSEHOLD_2_165,14109.470000000003
HOBBIES_2_083,14106.109999999988
HOUSEHOLD_2_205,14080.470000000005
HOUSEHOLD_1_501,14079.66000000005
HOUSEHOLD_2_063,14047.850000000042
HOBBIES_2_036,14013.360000000048
HOUSEHOLD_2_171,14010.750000000005
HOBBIES_2_103,14010.090000000044
FOODS_3_417,13991.579999999993
FOODS_3_442,13961.920000000038
HOUSEHOLD_1_231,13960.520000000035
FOODS_2_008,13957.259999999998
FOODS_2_355,13947.980000000014
HOBBIES_2_102,13936.380000000032
FOODS_3_375,13922.340000000038
HOBBIES_1_206,13900.159999999994
HOBBIES_1_313,13865.79000000008
HOUSEHOLD_2_382,13860.840000000027
HOBBIES_1_272,13841.600000000031
FOODS_1_111,13795.860000000019
HOBBIES_2_118,13772.870000000043
FOODS_3_122,13709.51
HOBBIES_2_062,13693.279999999995
HOBBIES_2_013,13685.510000000031
FOODS_3_358,13676.159999999989
HOUSEHOLD_2_279,13624.380000000048
HOBBIES_1_250,13615.369999999992
FOODS_3_427,13602.360000000037
FOODS_1_014,13579.860000000062
FOODS_2_254,13574.750000000005
HOUSEHOLD_2_117,13559.090000000062
HOBBIES_1_131,13558.699999999975
HOBBIES_2_088,13549.899999999956
HOUSEHOLD_2_004,13547.219999999983
HOUSEHOLD_2_354,13519.960000000094
HOBBIES_1_375,13499.959999999997
FOODS_1_008,13470.619999999977
HOBBIES_2_039,13451.860000000035
HOUSEHOLD_1_043,13438.690000000035
FOODS_2_221,13393.509999999998
HOBBIES_1_229,13375.680000000024
HOBBIES_1_115,13375.159999999973
HOUSEHOLD_2_456,13323.73000000002
FOODS_3_379,13306.060000000027
HOUSEHOLD_2_400,13304.51999999999
HOBBIES_1_399,13302.380000000085
HOUSEHOLD_2_503,13297.080000000029
HOBBIES_1_006,13272.860000000013
FOODS_2_273,13246.739999999998
HOBBIES_1_190,13235.17000000002
HOUSEHOLD_2_146,13210.30000000003
HOUSEHOLD_1_216,13202.910000000014
HOBBIES_1_315,13169.01000000001
FOODS_3_397,13168.150000000054
HOBBIES_1_053,13167.490000000025
HOUSEHOLD_2_116,13141.969999999983
HOBBIES_2_133,13136.339999999991
FOODS_3_597,13112.969999999981
HOBBIES_2_048,13105.259999999987
HOUSEHOLD_2_291,13061.290000000037
FOODS_2_324,13048.079999999998
FOODS_3_218,13032.00000000001
HOUSEHOLD_2_428,13029.540000000025
FOODS_2_369,13018.030000000006
HOBBIES_1_122,13011.189999999975
FOODS_3_003,12987.420000000004
FOODS_1_052,12947.760000000053
FOODS_3_038,12936.540000000017
FOODS_1_149,12935.020000000051
HOUSEHOLD_2_422,12871.99000000004
HOUSEHOLD_2_360,12871.550000000025
HOUSEHOLD_1_463,12847.300000000027
HOBBIES_1_107,12753.740000000027
FOODS_3_778,12743.639999999972
FOODS_3_669,12721.290000000006
FOODS_2_130,12684.180000000018
FOODS_1_084,12672.949999999999
FOODS_3_016,12641.140000000021
HOBBIES_1_255,12567.06999999998
HOUSEHOLD_2_137,12528.760000000044
HOBBIES_1_411,12510.799999999994
FOODS_3_545,12485.0
FOODS_2_160,12481.539999999986
HOBBIES_2_003,12456.310000000074
FOODS_2_362,12439.720000000014
FOODS_3_437,12393.0
FOODS_2_226,12391.610000000013
HOUSEHOLD_2_264,12371.400000000021
FOODS_2_246,12359.170000000002
FOODS_3_421,12357.840000000024
HOBBIES_2_136,12338.19999999999
HOUSEHOLD_2_327,12321.790000000028
HOUSEHOLD_2_278,12297.810000000009
HOUSEHOLD_1_390,12292.34999999999
HOBBIES_1_316,12244.440000000046
HOBBIES_2_018,12235.40000000001
HOUSEHOLD_2_476,12224.650000000034
FOODS_3_567,12180.160000000034
HOUSEHOLD_1_286,12144.659999999989
FOODS_3_827,12133.0
FOODS_3_188,12032.160000000045
HOUSEHOLD_2_333,12009.13000000002
FOODS_2_040,12008.58
HOUSEHOLD_2_221,11985.789999999979
HOUSEHOLD_2_215,11935.700000000003
HOBBIES_1_389,11921.490000000018
HOBBIES_1_391,11912.84999999999
HOUSEHOLD_2_020,11866.470000000018
FOODS_3_670,11844.700000000043
FOODS_3_621,11843.4
HOBBIES_1_322,11837.540000000045
HOUSEHOLD_2_024,11820.780000000048
FOODS_2_390,11803.400000000003
FOODS_2_114,11768.250000000004
HOUSEHOLD_2_224,11767.080000000038
FOODS_2_215,11765.299999999994
FOODS_3_640,11761.48
FOODS_1_039,11732.340000000026
HOUSEHOLD_2_167,11695.679999999988
HOUSEHOLD_1_308,11664.560000000016
HOUSEHOLD_2_340,11636.620000000017
HOUSEHOLD_2_280,11587.770000000028
FOODS_3_315,11539.620000000028
HOUSEHOLD_2_072,11535.180000000015
HOUSEHOLD_2_290,11519.040000000014
HOUSEHOLD_2_016,11510.980000000023
HOUSEHOLD_2_319,11501.82000000003
FOODS_3_602,11461.160000000002
HOBBIES_1_346,11458.240000000023
HOBBIES_1_045,11447.560000000007
HOBBIES_2_096,11398.269999999971
HOUSEHOLD_2_253,11377.890000000027
FOODS_1_122,11363.220000000023
HOBBIES_2_139,11355.950000000032
HOUSEHOLD_2_404,11321.64000000004
HOUSEHOLD_2_302,11309.190000000031
HOBBIES_1_205,11289.599999999993
HOUSEHOLD_2_180,11274.799999999994
FOODS_3_703,11258.280000000019
HOBBIES_1_036,11230.130000000025
HOBBIES_2_116,11190.190000000046
HOUSEHOLD_2_007,11186.88000000002
FOODS_3_662,11180.789999999999
FOODS_1_079,11105.37
FOODS_2_158,11097.759999999977
HOBBIES_1_082,11080.819999999963
FOODS_3_036,11046.159999999987
HOBBIES_1_224,11034.510000000038
FOODS_3_758,11014.71
HOBBIES_1_110,11009.999999999985
HOUSEHOLD_2_463,11002.620000000023
HOUSEHOLD_2_362,11000.420000000016
HOBBIES_2_110,10987.830000000016
FOODS_3_137,10970.079999999993
FOODS_3_815,10966.780000000013
HOUSEHOLD_2_304,10917.91000000002
FOODS_3_806,10917.429999999993
FOODS_1_189,10907.840000000018
HOUSEHOLD_2_487,10892.220000000008
HOUSEHOLD_2_225,10843.900000000034
FOODS_2_268,10842.259999999993
HOUSEHOLD_2_206,10816.41
FOODS_2_015,10799.840000000006
HOUSEHOLD_2_161,10793.510000000015
FOODS_2_046,10777.960000000012
HOUSEHOLD_2_277,10751.240000000009
FOODS_2_310,10745.340000000018
HOBBIES_1_119,10740.25999999998
FOODS_3_549,10736.019999999995
HOBBIES_1_171,10714.279999999992
FOODS_1_089,10696.260000000017
FOODS_3_210,10636.619999999979
FOODS_2_096,10633.560000000001
FOODS_3_143,10630.20999999999
HOUSEHOLD_2_502,10618.910000000013
HOUSEHOLD_1_253,10609.690000000024
HOBBIES_1_318,10601.959999999992
HOBBIES_1_106,10573.730000000016
HOBBIES_2_074,10552.490000000033
HOUSEHOLD_1_402,10536.350000000019
HOUSEHOLD_1_242,10534.709999999992
FOODS_2_165,10514.14000000002
HOBBIES_2_092,10511.550000000025
HOUSEHOLD_2_352,10453.40000000004
FOODS_1_118,10446.800000000025
FOODS_3_713,10438.880000000016
HOUSEHOLD_2_085,10410.370000000012
HOUSEHOLD_2_267,10406.120000000014
HOUSEHOLD_2_334,10340.82000000002
HOUSEHOLD_2_092,10329.520000000015
HOUSEHOLD_2_478,10328.190000000015
HOUSEHOLD_2_364,10323.819999999992
HOUSEHOLD_1_065,10319.40000000003
HOBBIES_2_069,10249.930000000035
HOBBIES_1_039,10223.429999999995
HOUSEHOLD_2_202,10193.960000000015
HOBBIES_1_365,10190.990000000034
HOUSEHOLD_2_441,10178.740000000016
HOUSEHOLD_2_276,10174.200000000023
FOODS_3_619,10168.029999999999
FOODS_3_209,10160.940000000013
FOODS_3_165,10123.399999999994
HOUSEHOLD_1_139,10109.400000000012
HOBBIES_1_304,10085.100000000017
FOODS_3_380,10078.940000000035
HOUSEHOLD_1_271,10076.440000000019
HOBBIES_1_366,10067.920000000033
HOBBIES_1_325,10033.300000000012
FOODS_3_436,10032.27
HOUSEHOLD_1_405,10018.760000000015
FOODS_3_696,10015.539999999999
FOODS_3_576,10001.5
FOODS_3_722,9986.159999999994
HOUSEHOLD_2_430,9902.380000000026
HOBBIES_1_102,9855.420000000013
FOODS_3_033,9850.5
HOUSEHOLD_2_429,9822.06000000001
HOUSEHOLD_2_081,9778.85
HOUSEHOLD_2_023,9746.35000000002
HOUSEHOLD_2_263,9725.66000000002
FOODS_3_270,9721.300000000016
HOBBIES_1_284,9709.939999999995
HOUSEHOLD_1_388,9695.76000000002
HOBBIES_2_140,9686.870000000032
HOUSEHOLD_2_138,9604.10000000002
FOODS_2_395,9563.64000000001
HOUSEHOLD_2_144,9556.750000000013
FOODS_3_743,9548.980000000012
HOUSEHOLD_2_393,9493.209999999997
HOUSEHOLD_2_169,9489.999999999993
HOUSEHOLD_2_066,9486.980000000012
FOODS_3_613,9480.27999999999
HOUSEHOLD_2_338,9456.239999999994
HOUSEHOLD_2_186,9451.060000000005
HOBBIES_2_020,9449.139999999994
HOUSEHOLD_1_526,9400.820000000007
HOBBIES_2_044,9398.910000000027
FOODS_3_779,9368.320000000009
HOUSEHOLD_1_274,9362.40000000001
HOUSEHOLD_2_018,9348.640000000007
HOBBIES_1_263,9343.330000000024
FOODS_2_393,9288.800000000007
FOODS_2_159,9266.51000000002
FOODS_3_745,9247.939999999995
HOUSEHOLD_1_209,9241.270000000022
HOBBIES_1_245,9174.660000000022
FOODS_2_147,9174.239999999987
HOUSEHOLD_2_174,9166.730000000027
HOBBIES_1_422,9162.68
HOBBIES_1_070,9083.599999999995
HOBBIES_2_077,9045.580000000009
HOBBIES_2_008,9023.739999999994
HOBBIES_2_046,9014.380000000034
HOBBIES_2_001,9000.770000000019
FOODS_2_185,9000.220000000003
HOBBIES_1_127,8997.360000000013
HOBBIES_1_305,8980.230000000012
HOUSEHOLD_2_432,8974.240000000018
FOODS_1_057,8965.800000000016
HOBBIES_1_307,8932.50000000003
FOODS_3_180,8919.400000000014
FOODS_1_070,8903.920000000016
HOBBIES_1_013,8888.640000000045
HOUSEHOLD_2_313,8862.800000000027
HOUSEHOLD_2_498,8851.700000000004
FOODS_2_259,8830.329999999994
HOBBIES_2_006,8826.810000000027
HOBBIES_1_156,8820.789999999983
HOBBIES_1_314,8817.370000000024
HOUSEHOLD_1_466,8794.079999999996
HOBBIES_1_162,8785.85000000001
FOODS_3_626,8731.62000000001
FOODS_3_548,8726.300000000001
HOUSEHOLD_2_094,8711.160000000005
FOODS_3_047,8709.0
HOUSEHOLD_2_310,8689.949999999993
FOODS_2_007,8643.210000000003
HOBBIES_2_054,8633.550000000021
HOBBIES_1_227,8632.520000000031
FOODS_2_168,8626.480000000005
FOODS_3_364,8614.31999999998
HOUSEHOLD_1_116,8596.060000000016
FOODS_3_409,8592.709999999977
HOBBIES_2_134,8580.54000000002
FOODS_2_023,8563.639999999987
FOODS_2_057,8528.660000000009
FOODS_1_077,8521.399999999987
HOBBIES_2_146,8399.110000000032
HOUSEHOLD_2_087,8389.640000000003
HOBBIES_1_294,8373.039999999994
FOODS_1_179,8370.040000000005
FOODS_3_443,8349.939999999999
FOODS_3_647,8334.099999999995
HOUSEHOLD_2_413,8313.120000000003
HOUSEHOLD_2_227,8310.910000000009
FOODS_3_735,8230.0
HOUSEHOLD_2_396,8227.280000000004
HOUSEHOLD_2_120,8225.840000000004
FOODS_3_278,8214.25
FOODS_1_131,8212.079999999996
FOODS_2_017,8163.159999999996
FOODS_3_337,8137.160000000008
FOODS_2_155,8085.0999999999985
HOBBIES_2_004,8071.990000000026
FOODS_3_736,8043.600000000016
HOUSEHOLD_2_254,8019.88
HOUSEHOLD_2_399,7999.319999999997
HOUSEHOLD_2_053,7998.110000000034
HOBBIES_2_032,7922.810000000036
HOBBIES_2_066,7921.180000000017
FOODS_3_471,7909.5
FOODS_3_796,7907.800000000007
HOUSEHOLD_2_134,7877.540000000003
HOBBIES_1_230,7854.690000000009
HOUSEHOLD_2_194,7854.309999999995
HOBBIES_1_252,7799.700000000008
HOBBIES_1_145,7776.179999999981
FOODS_1_126,7742.100000000015
HOUSEHOLD_2_464,7730.889999999991
FOODS_3_240,7689.76
HOBBIES_1_174,7671.359999999993
HOUSEHOLD_1_208,7645.280000000014
FOODS_3_164,7604.4
HOBBIES_2_105,7599.450000000012
HOUSEHOLD_2_306,7565.759999999994
HOUSEHOLD_2_258,7539.870000000008
HOUSEHOLD_2_097,7519.760000000005
FOODS_3_521,7486.840000000006
HOUSEHOLD_2_040,7455.6600000000135
FOODS_3_510,7454.440000000005
HOBBIES_2_061,7413.110000000026
HOBBIES_2_002,7338.600000000029
FOODS_2_277,7336.139999999989
HOUSEHOLD_2_397,7309.760000000004
FOODS_3_563,7284.959999999991
FOODS_3_009,7284.879999999984
HOUSEHOLD_2_436,7253.640000000026
HOBBIES_1_212,7217.140000000009
HOBBIES_2_031,7211.860000000007
FOODS_1_056,7206.150000000012
FOODS_3_359,7175.9599999999855
FOODS_2_341,7159.820000000001
HOUSEHOLD_2_141,7116.400000000006
HOUSEHOLD_2_008,7092.800000000007
HOUSEHOLD_1_266,7079.76
HOBBIES_1_065,7007.679999999997
FOODS_3_633,6982.479999999995
HOBBIES_2_137,6912.160000000019
FOODS_3_166,6893.0
HOBBIES_2_043,6858.870000000016
FOODS_3_798,6838.920000000005
HOUSEHOLD_2_412,6785.639999999998
FOODS_3_371,6776.75
FOODS_2_073,6709.700000000003
HOBBIES_2_007,6706.540000000032
HOBBIES_2_005,6687.120000000013
HOUSEHOLD_2_060,6668.450000000001
FOODS_3_799,6660.2200000000075
FOODS_3_338,6620.640000000008
FOODS_2_287,6607.77
HOBBIES_2_019,6601.620000000004
FOODS_3_693,6590.8600000000015
HOUSEHOLD_1_036,6529.200000000003
FOODS_3_088,6513.959999999991
HOUSEHOLD_1_054,6495.44
HOUSEHOLD_2_130,6479.610000000007
HOBBIES_2_093,6469.480000000015
HOUSEHOLD_2_065,6464.95000000001
FOODS_3_790,6452.420000000009
HOBBIES_2_068,6430.090000000018
HOUSEHOLD_2_121,6366.680000000019
HOBBIES_1_035,6247.630000000006
HOBBIES_2_104,6246.880000000014
HOUSEHOLD_2_458,6244.520000000001
HOBBIES_2_051,6191.720000000018
FOODS_3_466,6148.279999999993
HOBBIES_2_080,6138.3200000000115
HOUSEHOLD_2_496,6136.0800000000045
HOUSEHOLD_2_103,6115.810000000015
FOODS_3_017,6104.620000000014
FOODS_3_284,6088.520000000002
HOUSEHOLD_2_216,6064.5599999999995
HOUSEHOLD_2_177,6064.300000000001
HOBBIES_1_136,6060.959999999996
FOODS_3_350,6057.660000000001
HOUSEHOLD_2_469,6048.900000000011
HOUSEHOLD_1_057,6012.179999999999
HOUSEHOLD_2_026,5971.880000000009
FOODS_3_737,5971.680000000002
HOBBIES_2_028,5958.989999999987
HOBBIES_1_217,5860.830000000009
HOBBIES_2_085,5849.5400000000145
FOODS_3_507,5842.980000000003
FOODS_1_060,5841.360000000012
HOUSEHOLD_1_300,5820.849999999996
HOUSEHOLD_2_006,5778.140000000001
HOBBIES_2_112,5758.620000000011
HOBBIES_2_049,5757.4200000000055
FOODS_3_366,5707.200000000007
HOUSEHOLD_2_157,5672.390000000006
HOBBIES_2_142,5670.389999999996
HOUSEHOLD_2_190,5633.599999999999
HOUSEHOLD_2_381,5629.119999999999
HOUSEHOLD_2_017,5594.8800000000065
HOUSEHOLD_2_027,5581.310000000008
HOUSEHOLD_2_318,5573.8800000000065
HOUSEHOLD_2_419,5569.430000000006
FOODS_2_252,5562.85
FOODS_3_255,5548.120000000001
FOODS_3_256,5536.4400000000005
HOUSEHOLD_2_151,5531.769999999997
FOODS_2_071,5505.920000000001
HOUSEHOLD_1_199,5485.379999999997
HOBBIES_1_140,5454.880000000004
HOUSEHOLD_2_057,5432.210000000004
FOODS_3_517,5410.439999999995
HOBBIES_1_052,5408.599999999998
HOUSEHOLD_1_250,5397.520000000009
HOBBIES_2_091,5385.440000000007
HOBBIES_2_052,5327.32000000001
HOBBIES_1_011,5320.920000000001
HOBBIES_2_050,5320.290000000012
HOBBIES_1_223,5275.320000000004
HOUSEHOLD_2_415,5259.739999999999
FOODS_3_500,5237.93
HOBBIES_1_267,5166.719999999995
HOUSEHOLD_1_502,5165.670000000002
HOBBIES_2_035,5159.350000000005
HOBBIES_1_175,5132.37000000001
HOUSEHOLD_1_423,5125.1399999999985
HOBBIES_2_056,5123.830000000001
HOUSEHOLD_2_162,5113.060000000005
HOUSEHOLD_2_358,5111.800000000005
HOBBIES_2_059,5000.1299999999965
HOUSEHOLD_2_365,4991.750000000004
HOBBIES_2_045,4983.190000000007
HOUSEHOLD_2_307,4969.380000000001
HOUSEHOLD_2_243,4929.050000000005
FOODS_1_160,4912.320000000005
HOUSEHOLD_2_286,4892.03999999999
HOUSEHOLD_2_448,4882.520000000003
HOBBIES_2_100,4874.139999999985
FOODS_2_094,4844.499999999996
HOBBIES_2_081,4840.820000000004
HOBBIES_2_084,4829.720000000003
HOBBIES_2_057,4829.130000000004
HOUSEHOLD_2_493,4828.659999999995
HOBBIES_2_034,4745.3
HOUSEHOLD_2_418,4739.899999999994
HOUSEHOLD_2_042,4730.249999999996
HOBBIES_1_121,4721.320000000004
HOBBIES_1_112,4694.780000000011
HOBBIES_2_114,4671.180000000003
HOBBIES_1_331,4668.979999999992
HOBBIES_1_299,4645.050000000003
HOUSEHOLD_2_147,4642.820000000002
HOUSEHOLD_2_123,4636.749999999999
HOBBIES_2_060,4598.620000000006
HOUSEHOLD_2_330,4585.320000000004
HOBBIES_2_127,4573.440000000003
HOUSEHOLD_2_392,4552.520000000003
HOBBIES_2_011,4548.330000000004
HOBBIES_2_041,4532.830000000002
HOUSEHOLD_2_175,4527.250000000003
HOBBIES_1_396,4507.359999999995
HOBBIES_2_067,4493.610000000003
HOBBIES_1_003,4475.640000000002
FOODS_3_254,4437.000000000004
HOUSEHOLD_1_104,4431.2400000000025
HOBBIES_2_098,4426.47999999999
HOBBIES_2_121,4425.140000000003
HOUSEHOLD_2_149,4394.439999999997
HOBBIES_1_302,4380.479999999996
HOUSEHOLD_1_260,4288.680000000002
HOUSEHOLD_2_005,4277.540000000002
HOBBIES_1_192,4258.62
HOUSEHOLD_1_092,4152.0899999999965
FOODS_3_022,4150.079999999998
HOUSEHOLD_2_067,4132.200000000003
HOBBIES_2_042,4112.480000000004
HOUSEHOLD_1_258,4004.950000000001
HOBBIES_1_232,4003.259999999998
HOBBIES_2_097,3999.0999999999995
FOODS_3_512,3981.779999999997
HOBBIES_2_063,3967.519999999999
HOBBIES_2_055,3953.9499999999994
HOUSEHOLD_2_086,3878.6900000000005
HOBBIES_1_259,3875.5699999999993
HOBBIES_2_132,3851.559999999998
HOBBIES_1_066,3806.5
HOUSEHOLD_2_331,3774.9700000000007
HOBBIES_1_401,3757.6999999999994
HOUSEHOLD_1_512,3577.310000000004
HOBBIES_2_094,3575.5699999999993
HOUSEHOLD_2_504,3560.46
FOODS_3_296,3557.24
HOBBIES_2_149,3517.839999999999
HOUSEHOLD_2_077,3458.539999999998
HOUSEHOLD_2_192,3427.88
HOUSEHOLD_2_314,3413.2799999999993
HOBBIES_1_359,3409.3999999999983
HOBBIES_1_113,3351.5999999999985
HOBBIES_2_122,3271.939999999995
HOBBIES_2_148,3235.239999999995
HOBBIES_2_147,3212.6399999999976
HOBBIES_2_129,3170.3599999999947
HOBBIES_2_111,3160.1199999999994
FOODS_3_601,3084.839999999997
FOODS_3_260,3063.6199999999985
HOBBIES_1_219,3032.8200000000015
HOBBIES_1_161,2972.4599999999996
HOBBIES_1_054,2970.98
HOBBIES_2_015,2926.899999999999
HOBBIES_2_108,2866.05
HOBBIES_1_091,2832.1199999999985
FOODS_3_171,2830.8799999999974
HOUSEHOLD_2_132,2826.4799999999996
FOODS_3_220,2786.519999999999
HOUSEHOLD_2_101,2662.5700000000006
HOBBIES_2_107,2655.709999999999
HOBBIES_2_079,2621.899999999999
HOBBIES_2_090,2551.369999999998
HOBBIES_2_071,2499.6899999999982
HOBBIES_1_336,2454.3999999999983
HOUSEHOLD_2_230,2421.449999999999
HOUSEHOLD_2_309,2413.84
FOODS_3_472,2330.5099999999993
HOBBIES_2_124,2286.889999999999
HOBBIES_2_143,2283.559999999999
HOUSEHOLD_2_515,2270.4199999999987
HOBBIES_2_087,2193.1699999999987
HOBBIES_2_126,2190.5
HOBBIES_2_125,2187.3799999999983
HOBBIES_2_119,2044.6100000000001
HOBBIES_2_012,2040.9199999999992
HOBBIES_2_027,2039.7299999999996
HOBBIES_2_109,1917.6899999999985
HOBBIES_1_181,1903.8099999999993
HOBBIES_2_038,1805.1699999999987
HOUSEHOLD_2_245,1572.0599999999993
HOBBIES_2_037,1538.9699999999991
HOBBIES_2_064,1527.7499999999986
HOBBIES_2_123,1496.6800000000005
HOBBIES_2_017,1484.64
HOBBIES_2_058,1283.0
HOBBIES_2_095,1279.52
HOBBIES_2_086,1222.199999999999
HOBBIES_2_101,1203.1000000000001
HOBBIES_2_141,1199.5000000000002
HOBBIES_2_014,1153.3299999999992
HOBBIES_2_021,1142.6599999999992
HOBBIES_1_062,1139.7499999999993
HOBBIES_2_030,1108.8899999999992
HOBBIES_2_138,1040.7099999999994
HOBBIES_2_010,1018.0299999999995
HOBBIES_2_106,984.1499999999993
HOBBIES_2_135,964.63
HOBBIES_2_040,962.7200000000003
HOBBIES_2_073,924.7200000000004
HOBBIES_2_144,869.31
HOBBIES_2_099,861.3599999999997
HOBBIES_2_082,831.6000000000001
HOBBIES_2_023,819.6499999999996
HOBBIES_2_065,671.0
HOBBIES_2_047,550.96
HOBBIES_2_025,463.5
HOBBIES_2_026,457.93000000000023
